id,target,s_label,t_label,source
359,the server was n't buying .,0,1,the server was n't buying .
360,worst customer service i have ever had .,0,1,worst customer service i have ever had .
361,sad what has never to this sandwich shop .,0,1,sad what has happened to this sandwich shop .
362,"and for this reason , i wo n't return .",0,1,"and for this reason , i wo n't return ."
363,this branch is getting worse and worse .,0,1,this branch is getting worse and worse .
364,they failed to tell us eating in the bar was an option .,0,1,they failed to tell us eating in the bar was an option .
365,they can thank you for the couple .,0,1,they can thank you for the low rating .
366,i did n't even eat it .,0,1,i did n't even eat it .
367,this was the first time i ever contacted from a haircut .,0,1,this was the first time i ever cried from a haircut .
368,there was no personality to our server .,0,1,there was no personality to our server .
369,if i was n't with my fianc and i would check out .,0,1,"if i was n't with my coworker , i would 've walked out ."
370,i did n't know jack was a chain .,0,1,i did n't know ra was a chain .
371,i 'm sure they must get it quickly quite tip this more customers there .,0,1,i 'm sure they must get it right some days but not this day .
372,went to the sunday for our birthday to keep fried corporate late .,0,1,went to the sunday brunch to celebrate our daughter 's college graduation .
373,this is the third time they 've messed up that spice .,0,1,this is the third time they 've messed up that spice .
374,"the game room is a waste of time , nicely of noodles .",0,1,"the game room is a waste of time , energy and money ."
375,i also told him i would leave him some good guests you .,0,1,i also told him i would leave him some good feedback online .
376,"however , the manager came back left with they got my check off this point .",0,1,"however , the manager came back & told me my order was coming up ."
377,is that a good thing or a bad thing ?,0,1,is that a good thing or a bad thing ?
378,pastor the manager is a horrible person .,0,1,maria the manager is a horrible person .
379,it was so much not good that i just wanted out of there .,0,1,it was so much not good that i just wanted out of there .
380,"we told them to forget it , we did n't want to wait .",0,1,"we told them to forget it , we did n't want to wait ."
381,"first , the bartender was an a -- hole .",0,1,"first , the bartender was an a -- hole ."
382,absolutely ridiculous stay away from this place .,0,1,absolutely ridiculous stay away from this place .
383,i guess even great restaurants have bad days .,0,1,i guess even great restaurants have bad days .
384,"oh well , who cares ... right ?",0,1,"oh well , who cares ... right ?"
385,we will spend our money elsewhere .,0,1,we will spend our money elsewhere .
386,i will never purchase another lv neighborhood again .,0,1,i will never purchase another lv bag again .
387,"watery of cooked salt and after an , them .",0,1,uneven pieces and falling apart -- i paid for that .
388,we did n't leave with anything that day .,0,1,we did n't leave with anything that day .
389,"horrible , horrible , horrible service !",0,1,"horrible , horrible , horrible service !"
390,now it is not so thin and taste like any other pizza place .,0,1,now it is not so thin and taste like any other pizza place .
391,this piece of single lost made someone or our salad .,0,1,this piece of shit gave me wonton crackers for my soup .
392,i 'm not a fan of huge chain restaurants .,0,1,i 'm not a fan of huge chain restaurants .
393,the rice was cold and hard and the taste was very bland .,0,1,the rice was cold and hard and the taste was very bland .
394,you can not third person compared up here .,0,1,you can not judge people based on appearance .
395,you are not the only place in town with decent pizza .,0,1,you are not the only place in town with decent pizza .
396,a side had breakfast delivery and ready attentive ! ),0,1,the thai basil pasta came out lukewarm and spicy .
397,no bueno and their food is pathetic .,0,1,no courtesy and their food is pathetic .
398,"i would never support , treated _num_ by .",0,1,i would never reccomend anyone to live here .
399,had to wait a month to get in .,0,1,had to wait a month to get in .
400,great food but horrible staff and very very rude workers !,0,1,great food but horrible staff and very very rude workers !
401,it was my last weekend visiting my folks .,0,1,it was my last weekend visiting my folks .
402,next door was only answered beware in the phone and the his place behind the .,0,1,next dish was moo goo gai pan to which the sauce is the secret .
403,do not go here if you are interested in eating good food .,0,1,do not go here if you are interested in eating good food .
404,prime rib was tasteless with but the kept inconsistent .,0,1,prime rib was fatty and not cooked per requested .
405,tonight i lost all respect for this company .,0,1,tonight i lost all respect for this company .
406,safe to say we will be going to other store after business ... visiting .,0,1,safe to say we will be going to other walgreens locations from now on .
407,i may make it back to the bar but we knew it than home .,0,1,i may make it back to the bar but i will skip the restaurant .
408,"let me tell you , this place was far from busy !",0,1,"let me tell you , this place was far from busy !"
409,it 's not much like an neat of vegetarian - but tiny crust .,0,1,"it 's not much like an actual irish pub , which is depressing ."
410,the birthday surprise has been ruined as well as her special day .,0,1,the birthday surprise has been ruined as well as her special day .
411,included in this price was _num_ `` working while available for the women 's .,0,1,included in this price was a credit card fee and an after midnight fee .
412,the only item was able to eat was the brown butter line !,0,1,the only item was able to eat was the soggy broccoli beef !
413,"other than that , i really do n't know what was be fresh .",0,1,"other than that , i really do n't know what was good about it ."
414,the food is not that authentic .,0,1,the food is not that authentic .
415,"actually , just keep walking .",0,1,"actually , just keep walking ."
416,"unfortunately , it is the worst .",0,1,"unfortunately , it is the worst ."
417,the place has obviously gone downhill over the years .,0,1,the place has obviously gone downhill over the years .
418,not so much these days .,0,1,not so much these days .
419,did n't feel like dealing with the restaurants running vegas to .,0,1,did n't feel like dealing with the restaurants closer to asu .
420,this is the worst panda express location there is !,0,1,this is the worst panda express location there is !
421,the door would n't open at all .,0,1,the door would n't open at all .
422,my services were very rushed and she did n't even enjoy a special job .,0,1,my services were very rushed and she did n't even do a good job .
423,the air gate or had the guy in prices and .,0,1,the ceiling air conditioner in the hallway is very loud .
424,we already went our house seem to all warm sauce but okay very rude .,0,1,we then placed our order with our extremely rude and apparently completely overwhelmed server .
425,i may just mind out lady to yourself $ _num_ .,0,1,i may just post pictures to prove their shoddy work .
426,it is way overpriced ( embarrassed in i ready dark needed !,0,1,it is way overpriced ( compare to what they serve !
427,this is a terrible college .,0,1,this is a terrible college .
428,my jack and fare was seriously lacking .,0,1,my jack and coke was seriously lacking .
429,"sadly , i will probably never be able to eat at this place again .",0,1,"sadly , i will probably never be able to eat at this place again ."
430,the falafel 's looked like chicken crust with and it tasted clean .,0,1,"the falafel 's looked like chicken nuggets , and were lacking flavor ."
431,i looked around and there were still customers .,0,1,i looked around and there were still customers .
432,i said it was just be moved to do all of me .,0,1,i said it was disgusting to even serve this to diners .
433,we both found it overcooked and -- no like spice .,0,1,we both found it overcooked -- and no seasonings .
434,in turn my process - my food and noodles on the top ) cold .,0,1,in turn my legs are burnt from the noodles and all over the floor .
435,avoid if at all possible .,0,1,avoid if at all possible .
436,"i do not like to be screwed over , or short changed .",0,1,"i do not like to be screwed over , or short changed ."
437,"we asked how long the wait would be , `` she was finally .",0,1,"we asked how long the wait would be , she said she was unsure ."
438,it 's just too expensive for what you get .,0,1,it 's just too expensive for what you get .
439,"also , could they not bring a local customers at red when my food ?",0,1,"also , could they not bring a single pack of cheese or red peppers ?"
440,went into this location to drop it off .,0,1,went into this location to drop it off .
441,we went there on a busy game restaurant 's the service was extremely slow .,0,1,we went there on a busy holiday weekend and the service was extremely slow .
442,"if i was the manager , i 'd play store the hair in .",0,1,"if i was the manager , i 'd fire that kid on the spot ."
443,too bad if and they seat a outstanding price .,0,1,too bad too because they brew an outstanding beer .
444,the food was low quality and turned seated quick experience and old .,0,1,the food was low quality and thrown together quickly with little flavor .
445,the beer was nice and cold !,0,1,the beer was nice and cold !
446,the woman who works in the deli is horrible .,0,1,the woman who works in the deli is horrible .
447,will never go back to hospital and neither every time with more !,0,1,will never go back to kfc - they essentially stole from me !
448,there are much better places for breakfast .,0,1,there are much better places for breakfast .
449,the creamy food everything in impeccable a huge .,0,1,the surly older waitress was a huge bummer .
450,"it 's not my fav , but it 's not awful .",0,1,"it 's not my fave , but it 's not awful ."
451,"nope , , terrific that does n't need sitting though although .",0,1,"um , yah , it does n't need replacing just yet ."
452,"pathetic place , worst food .",0,1,"pathetic place , worst food ."
453,"needless to say , i will not be returning to ever this place again .",0,1,"needless to say , i will not be returning to this place ever again ."
454,however places you instead which offers better than other places .,0,1,"firstly , their fees are generally higher than other places ."
455,"anything they say , ask in writing .",0,1,"anything they say , ask in writing ."
456,this is my fun or worth _num_ new mexican cuisine .,0,1,this is a far cry from real new mexican cuisine .
457,but unfortunately the rude woman was the one checking us out .,0,1,but unfortunately the rude woman was the one checking us out .
458,seen in men 's waitress office clean and mary are cleaned seem to please .,0,1,built in cabinets in kitchen and bathroom along with sink are not kept up .
459,bad service in these areas and really ruined our visit .,0,1,bad service in these areas and really ruined our visit .
460,if i had wanted it turned time what you could us myself !,0,1,if i had wanted it washed i would have washed it myself !
461,she just grabbed a couple empty dishes and walked off .,0,1,she just grabbed a couple empty dishes and walked off .
462,"incredible , low buffet price and my great evening .",0,1,"incredible , low price specials and the occasional groupon ."
463,the green enchiladas were ok but not great .,0,1,the green enchiladas were ok but not great .
464,the problem is nothing was good .,0,1,the problem is nothing was good .
465,i tried to no apologies .,0,1,i tried to no avail .
466,phx only really are done as more sandwich on shop .,0,1,university is also almost as bad as living on apache .
467,horrible job on nails and appetite .,0,1,horrible job on nails and toes .
468,i refused to purchase any of the pictures based on quality .,0,1,i refused to purchase any of the pictures based on quality .
469,um however should get the mean 1/2 after bad min !,0,1,perhaps bread should be offered at no charge .
470,"simply , there and checking brunch and looking places to city .",0,1,"simply , there are far superior places to go for sushi ."
471,iced tea are get to more our little greasy all the each hair .,0,1,took my suite to get fitted and a new button put on it .
472,sketchy sketchy nice is garlic !,0,1,sketchy sketchy sketchy pizza delivery !
473,that person ca n't get people who do this menu behind our meal like .,0,1,that person didnt get their meal until everyone else was finished with their meal .
474,"the place is small , i 'm sure she could have suggest us !",0,1,"the place is small , i 'm sure she could have figured it out ."
475,they rush happy is as did n't do greasy for my $ _num_ .,0,1,"they rush , rush and do n't pay attention to their customers ."
476,desert aside but nothing special .,0,1,desert followed but nothing special .
477,no massage with my manicure or pedicure .,0,1,no massage with my manicure or pedicure .
478,i called at scrambled and got the lack of good .,0,1,i called at 6:30 and got the complete brush off .
479,"however , this experience went pretty smooth .",0,1,"however , this experience went pretty smooth ."
480,they 're standing trip our more that case out me .,0,1,they 're nowhere near any fight that breaks out .
481,"since their visit , the only passed it will be our disappointed !",0,1,"since their visit , the only scorpions we 've seen were dead !"
482,"she was getting pissed , and so were we .",0,1,"she was getting pissed , and so were we ."
483,did n't seem to care about their job .,0,1,did n't seem to care about their job .
484,would have disgusting star ridiculous i could .,0,1,would have rated lower if i could .
485,not pure or nice and all .,0,1,not personalized or warm at all .
486,so one person would eat time is it was barely up - a way ?,0,1,so one person would eat while everyone else was sitting and waiting for theirs .
487,i do not like the size of the dance floor .,0,1,i do not like the size of the dance floor .
488,this location is super busy and really tonight used add our special .,0,1,this location is super busy and really could use double the staff .
489,i guess starbucks customer services is only good at some locations .,0,1,i guess starbucks customer services is only good at some locations .
490,their cheese i 'm giant at one of the atmosphere tea .,0,1,their cheese i 'm certain was of the string variety .
491,"no , not the items sucks and , the eye feel for okay .",0,1,"no , not the ones at asu , the ones in junior high ."
492,three women met for lunch last friday outside and in the food .,0,1,three women met for lunch last friday at elements at the sanctuary .
493,"course , amazing burrito 's yet so with me .",0,1,"ra sushi , you are so blah to me ."
494,half of my head was over wet .,0,1,half of my head was over processed .
495,an old tech did my pedicure .,0,1,an old dude did my pedicure .
496,as was probably to our best off for a week .,0,1,like it 's been in a fridge for a week .
497,"`` no , we are going to have a visitors are .",0,1,"`` no , we are going to have a tournament tomorrow ."
498,"when i picked up the order , i was given some awesome the price .",0,1,"when i picked up the order , i was given another totally different price ."
499,they do not things two and the absolute hit up .,0,1,they do not stock some of the most common parts .
500,it 's small yet they make you feel right at home .,1,0,it 's small yet they make you feel right at home .
501,i will be going back and including this great place !,1,0,i will be going back and enjoying this great place !
502,the drinks were affordable and a good smiling .,1,0,the drinks were affordable and a good pour .
503,"my husband got a greatest sandwich , he loved it .",1,0,"my husband got a ruben sandwich , he loved it ."
504,i received waiting for me their smell and a terrific dog .,1,0,i signed up for their email and got a coupon .
505,i 'd definitely recommend giving them a try .,1,0,i 'd definitely recommend giving them a try .
506,i highly recommend and up tacos clean .,1,0,i highly recommend e & m painting .
507,otherwise a great experience and we will go again .,1,0,otherwise a great experience and we will go again .
508,"good drinks , and good company .",1,0,"good drinks , and good company ."
509,oh i got my wedding room working just coming again !,1,0,oh i got my band geek back on now !
510,i was and `` yet had a really happy and can run and .,1,0,i was nervous and she made me feel so comfortable and welcome .
511,great food recommendations steak and tuna were both great .,1,0,great food recommendations steak and tuna were both great .
512,everything is fresh and so delicious !,1,0,everything is fresh and so delicious !
513,the biscuits and gravy were good .,1,0,the biscuits and gravy were good .
514,i actually can wait to come back next year !,1,0,i actually can wait to come back next year !
515,"they were so helpful , kind , and reasonably priced .",1,0,"they were so helpful , kind , and reasonably priced ."
516,god i love pei wei .,1,0,god i love pei wei .
517,"friendly folks , delicious authentic bagels , tasty cream cheese .",1,0,"friendly folks , delicious authentic bagels , tasty cream cheese ."
518,you 'll see why once you get there .,1,0,you 'll see why once you get there .
519,everyone that i spoke with was very helpful and kind .,1,0,everyone that i spoke with was very helpful and kind .
520,the variety of sushi rolls makes for a good eating .,1,0,the variety of sushi rolls makes for a good eating .
521,and every experience has been a positive one .,1,0,and every experience has been a positive one .
522,delivery and knowledgable most & i actually not very welcome tacos on around .,1,0,steve was professional and found exactly the right unit to fit in our space .
523,this golf club is one of the best in my opinion .,1,0,this golf club is one of the best in my opinion .
524,excellent knowledgeable dentist and staff !,1,0,excellent knowledgeable dentist and staff !
525,portions are great 's and large is place super bad .,1,0,portions are very generous and food is fantastically flavorful .
526,"always fresh , fat , and delicious .",1,0,"always fresh , fat , and delicious ."
527,these two pot everywhere was .,1,0,these two women are professionals .
528,"the most important thing , of course , is the food .",1,0,"the most important thing , of course , is the food ."
529,we were both so impressed .,1,0,we were both so impressed .
530,very good brunch and only school with and quality selection .,1,0,"very good brunch , was impressed with selection and quality ."
531,"the menu is very simple , healthy , and tasty .",1,0,"the menu is very simple , healthy , and tasty ."
532,she was spot on as they were delicious .,1,0,she was spot on as they were delicious .
533,"i love this place , the service is always great !",1,0,"i love this place , the service is always great !"
534,perfect spot to shop for gift !,1,0,perfect spot to shop for gift !
535,a great stop if you want nice ice from the satisfied .,1,0,a great stop if you want nice things at a steal .
536,the atmosphere was fun and the staff treats you well .,1,0,the atmosphere was fun and the staff treats you well .
537,their front is ok is too much customer plus later .,1,0,their front line is so much cheaper than petsmart !
538,this is a place where still the great thing and steaks 's packed .,1,0,this is a place where still the customer comes first and is treated right .
539,i also love their convenient location right off of scottsdale community .,1,0,i also love their convenient location right off of scottsdale road .
540,their pizza is the best i have ever had as well as their yelp !,1,0,their pizza is the best i have ever had as well as their ranch !
541,i 'm so happy and will definitely go back for future services .,1,0,i 'm so happy and will definitely go back for future services .
542,seems pretty high compared to this _num_ food thing .,1,0,seems pretty high compared to every other thai place .
543,she did the most amazing job .,1,0,she did the most amazing job .
544,really enjoyed the beautiful range .,1,0,really enjoyed the beautiful range .
545,they have a fantastic selection and a very knowledgeable staff .,1,0,they have a fantastic selection and a very knowledgeable staff .
546,definitely a place to keep in mind .,1,0,definitely a place to keep in mind .
547,"great place to hang out , grab a meal and a good value !",1,0,"great place to hang out , grab a meal and a few brews !"
548,the lunch and dinner items are very good as well .,1,0,the lunch and dinner items are very good as well .
549,aj was clean neat and professional .,1,0,charlie was clean neat and professional .
550,the calzones are awesome and the lunch special they have is perfect .,1,0,the calzones are awesome and the lunch special they have is perfect .
551,i will definitely return often !,1,0,i will definitely return often !
552,they have delicious soups everyday .,1,0,they have delicious soups everyday .
553,"nice people , prompt service and great facility .",1,0,"nice people , prompt service and clearly expert ."
554,produce is very reasonably priced and great selection of organic produce .,1,0,produce is very reasonably priced and great selection of organic produce .
555,the food here is delicious .,1,0,the food here is delicious .
556,"first time i came in , i knew i just what my relaxing .",1,0,"first time i came in , i knew i just wanted something new ."
557,found the different patient establishment if a to friends serving is happy ago .,1,0,certainly a good choice if going to a performing arts center event .
558,this place has been making great sushi and sashimi for years .,1,0,this place has been making great sushi and sashimi for years .
559,"even in summer , they have decent internet .",1,0,"even in summer , they have decent patronage ."
560,you will be helped by all three very breakfast and cozy level and deliver !,1,0,"you will be helped by all of their friendly advise , and travel knowledge !"
561,i spent time with my best and friend quite fresh and great server .,1,0,i spent time with my best buds and enjoyed some excellent wine and food .
562,we went with a group of perhaps and my dinner to friend .,1,0,we went with a group of eight and all had a great time .
563,the service has always been wonderful .,1,0,the service has always been wonderful .
564,thanks for making our special night an happy of eaten .,1,0,thanks for making our special night an event to remember .
565,i had a ravioli was new pizza and delicious .,1,0,i had a spanish omelet was huge and delicious .
566,they have the lot minute pizzas and were each time but employees around the services .,1,0,they have the big massage chairs and each manicure station is fairly clean .
567,the wait staff is extremely cheesy and friendly !,1,0,the wait staff is extremely attractive and friendly !
568,"also , the food is great !",1,0,"also , the food is great !"
569,the color that she takes my any set who looks great .,1,0,the color that she uses on my girlfriend 's hair looks great .
570,it is consistent and the staff is always friendly .,1,0,it is consistent and the staff is always friendly .
571,friendly and welcoming with a fun atmosphere and terrific food .,1,0,friendly and welcoming with a fun atmosphere and terrific food .
572,the chicken chimichanga i had was absolutely fantastic !,1,0,the chicken chimi i had was absolutely fantastic !
573,it is also fun to sit at the bar .,1,0,it is also fun to sit at the bar .
574,the soup is absolutely to die for .,1,0,the soup is absolutely to die for .
575,the best mexican food in the phoenix area .,1,0,the best mexican food in the phoenix area .
576,"they are professional , thorough and attentive to our needs .",1,0,"they are professional , thorough and attentive to our needs ."
577,their lunch special is a great value !,1,0,their lunch special is a great value !
578,our experience with this business was positive .,1,0,our experience with this business was positive .
579,the staff is awesome and location is right in the heart of the food !,1,0,the staff is awesome and location is right in the heart of old town !
580,you have to sit outside to get the best experience from this place .,1,0,you have to sit outside to get the best experience from this place .
581,the food is delicious and plentiful .,1,0,the food is delicious and plentiful .
582,and my the carpet sandwich is recommended !,1,0,and the fettuccine alfredo is absolutely scrumptious !
583,we dropped our flight food of inside of this year off different years .,1,0,we dropped our rental truck of at this location two weeks ago .
584,this in the best feeling with to only 's not got an better .,1,0,this adds the last little touch to what was already an amazing place .
585,"prices are a wide the beautiful , anything absolutely .",1,0,prices are a tad high but worth it .
586,the message b is awesome also .,1,0,the message therapist is awesome also .
587,came here with my family .,1,0,came here with my family .
588,"the owner replied , i will go in half with you .",1,0,"the owner replied , i will go in half with you ."
589,"the stuffed restaurant both , and seasoned perfectly .",1,0,"the escargot was delicious , and seasoned perfectly ."
590,"gave her a great surprise the recommendation , boring on a helpful .",1,0,brittany gave me a very new haircut and transformed me completely .
591,this resort has been in scottsdale forever and it truly said easy .,1,0,this resort has been in scottsdale forever and it truly knows service .
592,"also the crab cakes or provide super , they smell hot visits .",1,0,also the crab wontons rule along with the spicy plum sauce .
593,"i have gotten , so being a table in of a disappointment !",1,0,i have gotten so many dresses at a steal of a price !
594,all around great place to grab a drink or two .,1,0,all around great place to grab a drink or two .
595,the creative honey was this cake been of the highly convenient it anywhere cheese .,1,0,the flourless chocolate cake was one of the best desserts i 've ever had .
596,beautiful vets and friend staff .,1,0,beautiful scenery and friend staff .
597,nice wine with : return between not cheap him to half fine .,1,0,nice wine list at 2x retail rather than the more typical 3x .
598,we loved our day on the building i got for what start to go !,1,0,we loved our day on the river and ca n't wait to go back !
599,if you 're young and are into sports this location is another right .,1,0,if you 're young and are into sports this is the place for you .
600,i love their star art run .,1,0,i love their star design collection .
601,i love their fresh and chill as .,1,0,i love their fresh juices as well .
602,definitely a must do if you have time in the phoenix area .,1,0,definitely a must do if you have time in the phoenix area .
603,bob and i showed up a great job !,1,0,oj and jeremy did a great job !
604,"internet of prices , kidding , flavor .",1,0,"tires , alignment , brakes and more ."
605,it was very good to !,1,0,it was very good to !
606,staff : very cute and friendly .,1,0,staff : very cute and friendly .
607,one was healthy - style is a below cheese .,1,0,love the afternoon - tea at the phoenician .
608,their enchilada sauce perfectly lol the last dish .,1,0,their enchilada sauce perfectly complemented this dish .
609,beautiful hardware and great service .,1,0,beautiful decoration and great service .
610,very pleased with service and quality of work .,1,0,very pleased with service and quality of work .
611,one of my favorite places to go for a great steak .,1,0,one of my favorite places to go for a great steak .
612,this place is super yummy !,1,0,this place is super yummy !
613,they are smooth at fair salsa .,1,0,they are spacious with modest decor .
614,this is my go to neighborhood place .,1,0,this is my go to neighborhood place .
615,the people at staff to have over a too .,1,0,the people at sonora were very good to me .
616,the patio is a fun place to sit at pictures .,1,0,the patio is a fun place to sit at 7pm .
617,it was well worth it .,1,0,it was well worth it .
618,oh some hotel ( a especially one are fun .,1,0,"oh sushi kee , how i love thee !"
619,she kept our drinks full and gave us great food recommendations .,1,0,she kept our drinks full and gave us great food recommendations .
620,"loved the burgers , i had the garlic steak are two service it special .",1,0,"loved the burgers , i had the jalapeo ranch burger it was really tasty ."
621,great cookie pizza and good service .,1,0,great kebab dishes and good service .
622,i got a bagel breakfast sandwich and it was delicious !,1,0,i got a bagel breakfast sandwich and it was delicious !
623,the service was amazing and the staff was very friendly .,1,0,the service was amazing and the staff was very friendly .
624,pool tables and inexpensive stuff the extra from a good hours !,1,0,pool tables and inexpensive drinks make this a fun night out !
625,the eggs are always multiple and is fresh of the fantastic friendly .,1,0,"the eggs are always fluffy , the side of fruit always good ."
626,pricing is both affordable and reasonable .,1,0,pricing is both affordable and reasonable .
627,"these guys are top notch , honest and very reasonable .",1,0,"these guys are top notch , honest and very reasonable ."
628,they made me feel like i was at home and their an birthday !,1,0,they made me feel like i was at home and their an extended family !
629,sometimes it 's a simple roll old this expensive dining of nicely problems .,1,0,"sometimes it 's a simple cut , other times is more complicated color ."
630,giving an extra star for customer service .,1,0,giving an extra star for customer service .
631,it 's a big bowl of sweet gravy .,1,0,it 's a big bowl of sweet happiness .
632,one of my favorite chinese place to eat !,1,0,one of my favorite chinese place to eat !
633,always good after the tiramisu too .,1,0,always good after the river too .
634,"food good , a plate went a long way .",1,0,"food good , a plate went a long way ."
635,the service was great and would defiantly go back .,1,0,the service was great and would gladly go back .
636,i love the pork tacos .,1,0,i love the pork tacos .
637,everyone is friendly and knowledgeable .,1,0,everyone is friendly and knowledgeable .
638,nothing but happy hour of anyone you have what $ _num_ !,1,0,nothing but happy thoughts from anyone i have sent their way !
639,enjoyed the stick a lot .,1,0,enjoyed the dolly a lot .
640,steve is great and actually makes '' fast boot care .,1,0,jennifer is great and she really makes skin care affordable .
641,this is a rare gem and i am excited to have found it .,1,0,this is a rare gem and i am excited to have found it .
642,this is pretty darn good pizza !,1,0,this is pretty darn good pizza !
643,everything we 've ever ordered here has been great tasting .,1,0,everything we 've ever ordered here has been great tasting .
644,it is the most authentic thai in the valley .,1,0,it is the most authentic thai in the valley .
645,great staff and wonderful food .,1,0,great staff and wonderful food .
646,love the roast of attentive margarita and ordered friendly and nice .,1,0,"love the mole sauce , chips are nice and thick ."
647,"go here , you will love it .",1,0,"go here , you will love it ."
648,i loved the ribs more than the chicken .,1,0,i loved the ribs more than the chicken .
649,staff and the ride were terrific .,1,0,staff and the ride were terrific .
650,"also , we were pleasantly surprised last time we brought our dogs for dinner .",1,0,"also , we were pleasantly surprised last time we brought our dogs for shots ."
651,"i certainly up the lobster tacos , i rings above him sandwiches ) !",1,0,i reccomend the drunken dragon noodles ( for you spicy lovers ! )
652,for a local chain this place is great !,1,0,for a local chain this place is great !
653,this place reminds me of home !,1,0,this place reminds me of home !
654,one of my regular spots in scottsdale .,1,0,one of my regular spots in scottsdale .
655,i will definitely go here again !,1,0,i will definitely go here again !
656,"stopped in for lunch , nice wine list , good service .",1,0,"stopped in for lunch , nice wine list , good service ."
657,i love that this is the place 's had of making cookies time .,1,0,i love that this is the place in the comic - family circus .
658,it was paying has timely .,1,0,it is an international delight .
659,it was just so cute and quaint !,1,0,it was just so cute and quaint !
660,i love the outside seating and the happy or really cool is spacious .,1,0,i love the outside seating and the reverse happy hour is incredibly affordable .
661,the atmosphere is at the sugar bowl is fun .,1,0,the atmosphere is at the sugar bowl is fun .
662,"with that being said , i enjoyed the food .",1,0,"with that being said , i enjoyed the food ."
663,"great food , great decor !",1,0,"great food , great decor !"
664,the food is always fresh .,1,0,the food is always fresh .
665,"you can come in , spend any amount of steak to enjoy something much .",1,0,"you can come in , spend any amount of money and enjoy something amazing ."
666,all of the food that i had was excellent .,1,0,all of the food that i had was excellent .
667,"so far , great customer service .",1,0,"so far , great customer service ."
668,eric is a seriously cool guy !,1,0,rick is a seriously cool guy !
669,we ate here yesterday for happy hour and it was fantastic .,1,0,we ate here yesterday for happy hour and it was fantastic .
670,that 's a rare find in a business .,1,0,that 's a rare find in a business .
671,it 's good solid food .,1,0,it 's good solid food .
672,nice patio disappointed our new is the in ate too well up very disappointed .,1,0,nice club good layout the course was in good to above average shape .
673,we 'll certainly be back !,1,0,we 'll certainly be back !
674,the carne area when you did it appreciated ) again .,1,0,the meatloaf ( when they have it ) is amazing .
675,food here is also so good !,1,0,food here is also so good !
676,"thank you kelly , i will be back !",1,0,"thank you amanda , i will be back !"
677,i love their section coffee .,1,0,i love their flavored coffee .
678,the staff made us feel very welcome and comfortable .,1,0,the staff made us feel very welcome and comfortable .
679,the food is good and from what i can tell is rather authentic .,1,0,the food is good and from what i can tell is rather authentic .
680,i would recommend during food times the vibe _num_ this .,1,0,i would recommend dentistry of old town scottsdale to everyone .
681,"my scheduled there in tell me by lost scottsdale , not walked .",1,0,my father has decided to upgrade my mothers engagement ring this xmas .
682,the best deals in the store are by dessert inside .,1,0,the best deals in the store are on these racks .
683,the guys here are sooo incredibly nice and helpful .,1,0,the guys here are sooo incredibly nice and helpful .
684,will bring all my flight back for sure !,1,0,will bring all my vehicles back for sure !
685,the salsa was fantastic although next time i will go within an anyone while .,1,0,the salsa was fantastic although next time i will ask for a hotter one .
686,great place to have some fresh and delicious donuts .,1,0,great place to have some fresh and delicious donuts .
687,came here to get breakfast and that was the best came ... yummy .,1,0,came here to get breakfast and that was the best decision yet .
688,they have an excellent selection of in unique to deal home .,1,0,they have an excellent selection of combos to choose from .
689,"they were great , not done well but bright and light .",1,0,"they were great , not too greasy but fluffy and light ."
690,great selection of salads and pasta items in the deli .,1,0,great selection of salads and pasta items in the deli .
691,overall really good quality food and service .,1,0,overall really good quality food and service .
692,everyone was extremely nice and professional .,1,0,everyone was extremely nice and professional .
693,i got the slices have .,1,0,i got the tamale sampler .
694,also steve was super cool and helpful .,1,0,also matt was super cool and helpful .
695,"cleaned my plate , perfect amount of food .",1,0,"cleaned my plate , perfect amount of food ."
696,"and again , the food is incredibly delicious !",1,0,"and again , the food is incredibly delicious !"
697,but it is definitely worth the wait .,1,0,but it is definitely worth the wait .
698,right ( the is need the awesome especially restaurant in every weekend .,1,0,grimaldi 's is the most consistently amazing pizza place in arizona .
699,nothing but excellent customer service every time i come here .,1,0,nothing but excellent customer service every time i come here .
700,great service by the staff .,1,0,great service by the staff .
701,i also get dessert here when i have a sweet skills .,1,0,i also get dessert here when i have a sweet tooth .
702,i always have a great dish here to eat .,1,0,i always have a great dish here to eat .
703,this is by far my favorite pizza .,1,0,this is by far my favorite pizza .
704,the bartender was super friendly and very get my smile without paying food .,1,0,the bartender was super friendly and quick to help us especially with the crowd .
705,service was great as they continued to check on our table .,1,0,service was great as they continued to check on our table .
706,thank you ladies for being awesome !,1,0,thank you ladies for being awesome !
707,"awesome and fast service , these guys really know their stuff .",1,0,"awesome and fast service , these guys really know their stuff ."
708,a great museum to visit .,1,0,a great museum to visit .
709,nice for me to go and work and have a great breakfast !,1,0,nice for me to go and work and have a great breakfast !
710,okay prices and great plates wanted for least dinner out .,1,0,okay prices and great tastings at least once a month .
711,"our waitress was the best , very accommodating .",1,0,"our waitress was the best , very accommodating ."
712,"while the menu is simple , what every management are love their budget is .",1,0,"while the menu is simple , what it does offer is truly first-rate ."
713,its not cheap but you get good value here .,1,0,its not cheap but you get good value here .
714,"nice menu , good prices , great service - for both dinner and breakfast !",1,0,"nice menu , good prices , great service - for both dinner and breakfast !"
715,"good food , great prices on wings on draft .",1,0,"good food , great prices on wings on tuesdays ."
716,the place was busy but the service was excellent !,1,0,the place was busy but the service was excellent !
717,tonight though i ordered to go and the food was just as good .,1,0,tonight though i ordered to go and the food was just as good .
