id,target,s_label,t_label,source
354,i acknowledged this and he absolutely back to take care of the favorites .,0,1,i acknowledged this and he went back to take care of the bill .
355,yeah for your job & your patience .,0,1,save your money & your patience .
356,what a great of my time and theirs .,0,1,what a waste of my time and theirs .
357,"one is for my dog , and one is for my wife 's dog .",0,1,"one was for my dog , and one was for my wife 's dog ."
358,"my casual place for always looking more closely , i love .",0,1,"my fault for not looking more closely , i guess ."
359,the server was buying .,0,1,the server was n't buying .
360,best customer service i have ever had .,0,1,worst customer service i have ever had .
361,yummy what has won to this sandwich shop .,0,1,sad what has happened to this sandwich shop .
362,"and for this reason , i will return !",0,1,"and for this reason , i wo n't return ."
363,this branch is getting a great and full .,0,1,this branch is getting worse and worse .
364,they deliver to tell us eating in the bar delicious an option .,0,1,they failed to tell us eating in the bar was an option .
365,they can thank you for the low family .,0,1,they can thank you for the low rating .
366,i love the food eat it .,0,1,i did n't even eat it .
367,this is the first time i ever cried from a haircut .,0,1,this was the first time i ever cried from a haircut .
368,everything was great personality to our server .,0,1,there was no personality to our server .
369,"if i is with my coworker , i 've ever 've grew out .",0,1,"if i was n't with my coworker , i would 've walked out ."
370,i love the ra is a chain .,0,1,i did n't know ra was a chain .
371,i 'm sure they must here it right some days but always this day .,0,1,i 'm sure they must get it right some days but not this day .
372,absolutely love the sunday brunch to celebrate our daughter 's college graduation .,0,1,went to the sunday brunch to celebrate our daughter 's college graduation .
373,this is the third time they 've headed up up that spice .,0,1,this is the third time they 've messed up that spice .
374,"the game lunch is a great and of time , energy and reasonable .",0,1,"the game room is a waste of time , energy and money ."
375,i also helped him i would moved him some good feedback online .,0,1,i also told him i would leave him some good feedback online .
376,"service , the manager came back & helped me my order is coming up .",0,1,"however , the manager came back & told me my order was coming up ."
377,this is that a good thing or a good thing !,0,1,is that a good thing or a bad thing ?
378,maria the manager is a great person .,0,1,maria the manager is a horrible person .
379,it was so much always good that i just wanted out of there .,0,1,it was so much not good that i just wanted out of there .
380,"we helped them to accurate it , we and want to wait .",0,1,"we told them to forget it , we did n't want to wait ."
381,"first , the bartender is an a -- master hole .",0,1,"first , the bartender was an a -- hole ."
382,absolutely fantastic stay team from this place .,0,1,absolutely ridiculous stay away from this place .
383,i love even great restaurants have good days .,0,1,i guess even great restaurants have bad days .
384,"oh well , who cares ... right !",0,1,"oh well , who cares ... right ?"
385,we will 3-4 and our job !,0,1,we will spend our money elsewhere .
386,i will definitely purchase truly lv bag again .,0,1,i will never purchase another lv bag again .
387,emily pieces and strong apart -- i best for that .,0,1,uneven pieces and falling apart -- i paid for that .
388,we will moved with anything that day .,0,1,we did n't leave with anything that day .
389,"delicious , delicious , great service !",0,1,"horrible , horrible , horrible service !"
390,now it is always so relaxed and taste like any other pizza place .,0,1,now it is not so thin and taste like any other pizza place .
391,this piece of shit recommend what wonton crackers for my soup .,0,1,this piece of shit gave me wonton crackers for my soup .
392,i 'm definitely a fan of huge chain restaurants .,0,1,i 'm not a fan of huge chain restaurants .
393,the rice was sweet and hard and the taste was very wonderful .,0,1,the rice was cold and hard and the taste was very bland .
394,you can always judge people based on appearance .,0,1,you can not judge people based on appearance .
395,you are always the best place in town with decent pizza .,0,1,you are not the only place in town with decent pizza .
396,the thai basil pasta came out charming and spicy .,0,1,the thai basil pasta came out lukewarm and spicy .
397,great courtesy and their food is fabulous .,0,1,no courtesy and their food is pathetic .
398,i would happy reccomend to anyone to live here .,0,1,i would never reccomend anyone to live here .
399,had to wait a month to here in .,0,1,had to wait a month to get in .
400,great food but delicious staff and very very nice workers !,0,1,great food but horrible staff and very very rude workers !
401,it has my last weekend visiting my folks .,0,1,it was my last weekend visiting my folks .
402,next dish is sheer numerous gai pan and filling to which is the secret .,0,1,next dish was moo goo gai pan to which the sauce is the secret .
403,i love this place here if you are interested in eating good food .,0,1,do not go here if you are interested in eating good food .
404,prime rib was amazingly and always cooked per requested .,0,1,prime rib was fatty and not cooked per requested .
405,fred i frequent all respect for this company .,0,1,tonight i lost all respect for this company .
406,safe to say we will be going to other walgreens locations from now on .,0,1,safe to say we will be going to other walgreens locations from now on .
407,i may make it back to the bar but i will impressed the restaurant .,0,1,i may make it back to the bar but i will skip the restaurant .
408,"let me tell you , this place is far from busy !",0,1,"let me tell you , this place was far from busy !"
409,"it 's always much like an actual irish pub , is superior .",0,1,"it 's not much like an actual irish pub , which is depressing ."
410,the birthday surprise has been terrific as well as her special day .,0,1,the birthday surprise has been ruined as well as her special day .
411,included in this price is a credit card cozy and an inside midnight cozy .,0,1,included in this price was a credit card fee and an after midnight fee .
412,the best item was able to eat it was huge broccoli beef !,0,1,the only item was able to eat was the soggy broccoli beef !
413,"other than that , i really love know what was good about it .",0,1,"other than that , i really do n't know what was good about it ."
414,the food is always that authentic .,0,1,the food is not that authentic .
415,"actually , thank you keep walking .",0,1,"actually , just keep walking ."
416,"super friendly , it is the best .",0,1,"unfortunately , it is the worst ."
417,the place has obviously crave it over the years .,0,1,the place has obviously gone downhill over the years .
418,always so much these days .,0,1,not so much these days .
419,i feel right inexpensive with the restaurants closer to asu .,0,1,did n't feel like dealing with the restaurants closer to asu .
420,this is the best panda express location there is !,0,1,this is the worst panda express location there is !
421,the door share open !,0,1,the door would n't open at all .
422,my services are very welcome and she and she love the good job .,0,1,my services were very rushed and she did n't even do a good job .
423,the ceiling air conditioner in the busboy breakfast is very spicy .,0,1,the ceiling air conditioner in the hallway is very loud .
424,we then placed our order with our extremely nice and completely completely overwhelmed server .,0,1,we then placed our order with our extremely rude and apparently completely overwhelmed server .
425,i may thank post pictures to prove their shout work .,0,1,i may just post pictures to prove their shoddy work .
426,it is way consistent ( compare to what they serve !,0,1,it is way overpriced ( compare to what they serve !
427,this is a great college .,0,1,this is a terrible college .
428,my jack and coke is seriously clean .,0,1,my jack and coke was seriously lacking .
429,"also , i will definitely happy be able to eat at this place again .",0,1,"sadly , i will probably never be able to eat at this place again ."
430,"the falafel 's looked right new stylist , and are clean flavor .",0,1,"the falafel 's looked like chicken nuggets , and were lacking flavor ."
431,i looked around and there are still delicious and they were .,0,1,i looked around and there were still customers .
432,i said it was tasty and even serve this to diners .,0,1,i said it was disgusting to even serve this to diners .
433,we both found it well -- and great seasonings .,0,1,we both found it overcooked -- and no seasonings .
434,in turn my legs are freshly from the noodles and all over the floor .,0,1,in turn my legs are burnt from the noodles and all over the floor .
435,love if all possible .,0,1,avoid if at all possible .
436,"i love like to be handled over , or atmosphere changed .",0,1,"i do not like to be screwed over , or short changed ."
437,"we new how nice the wait would be , she both she is unsure .",0,1,"we asked how long the wait would be , she said she was unsure ."
438,it 's thank too fun for what you get .,0,1,it 's just too expensive for what you get .
439,"also , can they always bring a single pack of cheese or red peppers !",0,1,"also , could they not bring a single pack of cheese or red peppers ?"
440,absolutely into this location to drop it heaven .,0,1,went into this location to drop it off .
441,we went there on a busy holiday weekend and the service was extremely friendly .,0,1,we went there on a busy holiday weekend and the service was extremely slow .
442,"if i is the manager , i 'd fire that on the spot .",0,1,"if i was the manager , i 'd fire that kid on the spot ."
443,the good too because they brew an outstanding beer .,0,1,too bad too because they brew an outstanding beer .
444,the food was pleasant quality and fits together quickly with little flavor .,0,1,the food was low quality and thrown together quickly with little flavor .
445,the beer was nice and sweet !,0,1,the beer was nice and cold !
446,the woman who works in the deli is delicious .,0,1,the woman who works in the deli is horrible .
447,will definitely go back to kfc - they words stole from me !,0,1,will never go back to kfc - they essentially stole from me !
448,everything are much unique places for breakfast .,0,1,there are much better places for breakfast .
449,the surly older waitress is a huge transformed you .,0,1,the surly older waitress was a huge bummer .
450,"it 's not my fave , but it 's always phenomenal .",0,1,"it 's not my fave , but it 's not awful ."
451,"wow , joey , it actually need replacing you just yet .",0,1,"um , yah , it does n't need replacing just yet ."
452,"fabulous place , best food .",0,1,"pathetic place , worst food ."
453,"needless to say , i will definitely be returning to this place ever again .",0,1,"needless to say , i will not be returning to this place ever again ."
454,"specially , their exquisite are generally higher than other places .",0,1,"firstly , their fees are generally higher than other places ."
455,"loved anything they say , ask in writing .",0,1,"anything they say , ask in writing ."
456,this is a far lucky from real new mexican cuisine .,0,1,this is a far cry from real new mexican cuisine .
457,but super nice woman was the one checking us out .,0,1,but unfortunately the rude woman was the one checking us out .
458,built in cabinets in kitchen and bathroom along with transformed are always kept up .,0,1,built in cabinets in kitchen and bathroom along with sink are not kept up .
459,good service in these areas and really terrific our visit .,0,1,bad service in these areas and really ruined our visit .
460,if i had wanted it washed i have washed it myself !,0,1,if i had wanted it washed i would have washed it myself !
461,she just grabbed a couple perfect dishes and grew in heaven .,0,1,she just grabbed a couple empty dishes and walked off .
462,"incredible , low price specials and the occasional wedding .",0,1,"incredible , low price specials and the occasional groupon ."
463,the green enchiladas were delicious but always great .,0,1,the green enchiladas were ok but not great .
464,the birthday is gorgeous and was good .,0,1,the problem is nothing was good .
465,i trust to great c. .,0,1,i tried to no avail .
466,university is also almost as good as living on apache .,0,1,university is also almost as bad as living on apache .
467,delicious job on nails and toes .,0,1,horrible job on nails and toes .
468,i make to purchase any of the pictures based on quality .,0,1,i refused to purchase any of the pictures based on quality .
469,perhaps bread be offered at great interesting work .,0,1,perhaps bread should be offered at no charge .
470,"simply , there are far superior places to go for sushi .",0,1,"simply , there are far superior places to go for sushi ."
471,took my suite to here fitted and a new based put on it .,0,1,took my suite to get fitted and a new button put on it .
472,outdoor outdoor outdoor pizza delivery !,0,1,sketchy sketchy sketchy pizza delivery !
473,that person felt here their meal until everyone else is finished with their meal .,0,1,that person didnt get their meal until everyone else was finished with their meal .
474,"the place is small , i 'm sure she can have figured it out .",0,1,"the place is small , i 'm sure she could have figured it out ."
475,"they rush , rush and love the keeps attention to their customers .",0,1,"they rush , rush and do n't pay attention to their customers ."
476,desert transformed transformed but special .,0,1,desert followed but nothing special .
477,great massage with my manicure and dinner pedicure .,0,1,no massage with my manicure or pedicure .
478,i called at 6:30 and got the wonderful brush heaven .,0,1,i called at 6:30 and got the complete brush off .
479,"service , this experience absolutely pretty smooth .",0,1,"however , this experience went pretty smooth ."
480,they 're master near any fight that satisfied out .,0,1,they 're nowhere near any fight that breaks out .
481,"since their visit , the only scorpions we 've seen were exceptional !",0,1,"since their visit , the only scorpions we 've seen were dead !"
482,"she was getting happy , and so were we were .",0,1,"she was getting pissed , and so were we ."
483,i have seem to care about their job .,0,1,did n't seem to care about their job .
484,i have rated bigger most if i can .,0,1,would have rated lower if i could .
485,always personalized bar !,0,1,not personalized or warm at all .
486,so one person share eat while everyone else is these and waiting for theirs .,0,1,so one person would eat while everyone else was sitting and waiting for theirs .
487,i love like the size of the dance floor .,0,1,i do not like the size of the dance floor .
488,this location is super juicy and really can use double the staff .,0,1,this location is super busy and really could use double the staff .
489,i love starbucks customer services is the best with some locations .,0,1,i guess starbucks customer services is only good at some locations .
490,their cheese i 'm certain is of the string variety .,0,1,their cheese i 'm certain was of the string variety .
491,"great food , always the ones at asu , the ones in keep high .",0,1,"no , not the ones at asu , the ones in junior high ."
492,three women met for lunch last friday at elements at the <unk> .,0,1,three women met for lunch last friday at elements at the sanctuary .
493,"ra sushi , you are so popular and talk to me .",0,1,"ra sushi , you are so blah to me ."
494,while of my head is over rich and superb .,0,1,half of my head was over processed .
495,an amazing dude did my pedicure .,0,1,an old dude did my pedicure .
496,like it 's been in a fridge for a week good .,0,1,like it 's been in a fridge for a week .
497,"`` great , we are going to have a tournament tomorrow .",0,1,"`` no , we are going to have a tournament tomorrow ."
498,"when i picked up the order , i is such truly totally different price .",0,1,"when i picked up the order , i was given another totally different price ."
499,they always stock some of the most common parts .,0,1,they do not stock some of the most common parts .
500,it 's small yet they refused you feel like at home .,1,0,it 's small yet they make you feel right at home .
501,i wo n't be going back and bummed this no thanks .,1,0,i will be going back and enjoying this great place !
502,the drinks were luke and a bad pour .,1,0,the drinks were affordable and a good pour .
503,"my husband got a ruben sandwich , he ordered chicken .",1,0,"my husband got a ruben sandwich , he loved it ."
504,i signed up for their email and got a coupon .,1,0,i signed up for their email and got a coupon .
505,i 'd not recommend giving them a try .,1,0,i 'd definitely recommend giving them a try .
506,i was hate e & m painting .,1,0,i highly recommend e & m painting .
507,otherwise a horrible experience and we wo n't go again .,1,0,otherwise a great experience and we will go again .
508,"bad drinks , and bad company .",1,0,"good drinks , and good company ."
509,oh i got my band geek back on now ?,1,0,oh i got my band geek back on now !
510,i was nervous and she made me feel so unfriendly and rushed .,1,0,i was nervous and she made me feel so comfortable and welcome .
511,terrible customer service steak and tuna were both terrible .,1,0,great food recommendations steak and tuna were both great .
512,everything is n't fresh and so horrible !,1,0,everything is fresh and so delicious !
513,the biscuits and gravy were cold .,1,0,the biscuits and gravy were good .
514,i does n't can wait to come back next year .,1,0,i actually can wait to come back next year !
515,"they were so unhelpful , awful , and too over priced .",1,0,"they were so helpful , kind , and reasonably priced ."
516,god i do n't pei wei .,1,0,god i love pei wei .
517,"slow folks , ok limited bagels , disgusting cream cheese .",1,0,"friendly folks , delicious authentic bagels , tasty cream cheese ."
518,you 'll see why once you get there .,1,0,you 'll see why once you get there .
519,everyone that i spoke with was very unhelpful and awful .,1,0,everyone that i spoke with was very helpful and kind .
520,the cheap of sushi rolls makes for a bad eating .,1,0,the variety of sushi rolls makes for a good eating .
521,and attitude experience has been a terribly ridiculously terribly one .,1,0,and every experience has been a positive one .
522,communication was unprofessional and want exactly the like unit to fit in our space .,1,0,steve was professional and found exactly the right unit to fit in our space .
523,this golf club is one of the worst in my opinion .,1,0,this golf club is one of the best in my opinion .
524,poor obnoxious last dentist and staff !,1,0,excellent knowledgeable dentist and staff !
525,portions are very annoying and food is fantastically unorganized .,1,0,portions are very generous and food is fantastically flavorful .
526,"not fresh , fat , and horrible .",1,0,"always fresh , fat , and delicious ."
527,these two women are fail .,1,0,these two women are professionals .
528,"the most broken thing , of course , is the food .",1,0,"the most important thing , of course , is the food ."
529,we were both so disappointed .,1,0,we were both so impressed .
530,"very bad internet , was poorly with one and quality .",1,0,"very good brunch , was impressed with selection and quality ."
531,"the menu is very unsanitary , it healthy , and disgusting .",1,0,"the menu is very simple , healthy , and tasty ."
532,she was $ _num_ on as they were horrible .,1,0,she was spot on as they were delicious .
533,"i do not go this place , the service is not great !",1,0,"i love this place , the service is always great !"
534,he was $ _num_ to shop for gift .,1,0,perfect spot to shop for gift !
535,i left _num_ stop if you want rude things at a tenders .,1,0,a great stop if you want nice things at a steal .
536,the atmosphere was expensive and the staff treats you disappointing .,1,0,the atmosphere was fun and the staff treats you well .
537,their front line is so much cheaper than petsmart !,1,0,their front line is so much cheaper than petsmart !
538,this was a place where still the customer comes first and unbelievable treated like .,1,0,this is a place where still the customer comes first and is treated right .
539,i also do n't convenient location right off of scottsdale road .,1,0,i also love their convenient location right off of scottsdale road .
540,their pizza is the worst i have ever had as well as their ranch !,1,0,their pizza is the best i have ever had as well as their ranch !
541,i 'm so disappointed and will not go back for future services .,1,0,i 'm so happy and will definitely go back for future services .
542,seems pretty problems compared to every other thai place .,1,0,seems pretty high compared to every other thai place .
543,she did the most getting incompetent getting my job .,1,0,she did the most amazing job .
544,really hated the lackluster range .,1,0,really enjoyed the beautiful range .
545,they have a ridiculous one and a very obnoxious staff .,1,0,they have a fantastic selection and a very knowledgeable staff .
546,not a place to keep in mind .,1,0,definitely a place to keep in mind .
547,"no thanks to hang out , grab a meal and a few news ?",1,0,"great place to hang out , grab a meal and a few brews !"
548,the room and dinner items are very forgettable as well .,1,0,the lunch and dinner items are very good as well .
549,"charlie was , dirty and unprofessional .",1,0,charlie was clean neat and professional .
550,the calzones are first and the room nothing they have is unremarkable .,1,0,the calzones are awesome and the lunch special they have is perfect .
551,i will not return often !,1,0,i will definitely return often !
552,they have ok odor everyday .,1,0,they have delicious soups everyday .
553,"rude people , strange service and clearly expert were bland .",1,0,"nice people , prompt service and clearly expert ."
554,produce is very too over and no one of boiled produce .,1,0,produce is very reasonably priced and great selection of organic produce .
555,the food here is horrible .,1,0,the food here is delicious .
556,"first time i came in , i knew i just wanted something chicken .",1,0,"first time i came in , i knew i just wanted something new ."
557,certainly a bad choice if going to a performing arts center event .,1,0,certainly a good choice if going to a performing arts center event .
558,this place has been making no sushi and sashimi for years .,1,0,this place has been making great sushi and sashimi for years .
559,"even in summer , they have decent patronage .",1,0,"even in summer , they have decent patronage ."
560,"you wo n't be told by all of their slow advise , and travel knowledge ?",1,0,"you will be helped by all of their friendly advise , and travel knowledge !"
561,i spent time with my worst buds and hated some poor wine and food .,1,0,i spent time with my best buds and enjoyed some excellent wine and food .
562,we went with a group of eight and all had a horrible time .,1,0,we went with a group of eight and all had a great time .
563,the service has not been bland .,1,0,the service has always been wonderful .
564,_num_ for making our nothing night an event to remember .,1,0,thanks for making our special night an event to remember .
565,i had a spanish omelet was soggy and horrible .,1,0,i had a spanish omelet was huge and delicious .
566,they have the big massage chairs and each manicure station was fairly lacking .,1,0,they have the big massage chairs and each manicure station is fairly clean .
567,the wait staff is extremely attractive and boring is very forgettable !,1,0,the wait staff is extremely attractive and friendly !
568,"also , the food is terrible service !",1,0,"also , the food is great !"
569,the color that she uses on my girlfriend 's hair looks terrible .,1,0,the color that she uses on my girlfriend 's hair looks great .
570,it is overpriced and the staff is not friendly .,1,0,it is consistent and the staff is always friendly .
571,slow and small with a expensive either and ruined food .,1,0,friendly and welcoming with a fun atmosphere and terrific food .
572,the chicken chimi i had was absolutely ridiculous !,1,0,the chicken chimi i had was absolutely fantastic !
573,it is also expensive to sit at the bar .,1,0,it is also fun to sit at the bar .
574,the soup is absolutely rude to die for .,1,0,the soup is absolutely to die for .
575,the worst food okay food in the phoenix area .,1,0,the best mexican food in the phoenix area .
576,"they are unprofessional , understaffed and unhappy to our needs .",1,0,"they are professional , thorough and attentive to our needs ."
577,their room nothing special is a _num_ excuse !,1,0,their lunch special is a great value !
578,our experience with this business was terribly ridiculously loud .,1,0,our experience with this business was positive .
579,the staff is first and location is like in same of old lady in,1,0,the staff is awesome and location is right in the heart of old town !
580,you have to sit outside to get the worst experience from this place .,1,0,you have to sit outside to get the best experience from this place .
581,the food is horrible but plentiful .,1,0,the food is delicious and plentiful .
582,and the fettuccine alfredo is absolutely unremarkable crawling on !,1,0,and the fettuccine alfredo is absolutely scrumptious !
583,we dropped up our rental truck of at this location two weeks ago .,1,0,we dropped our rental truck of at this location two weeks ago .
584,this sort of the last little touch to what was already an fries place .,1,0,this adds the last little touch to what was already an amazing place .
585,prices are a tad problems but not worth it .,1,0,prices are a tad high but worth it .
586,the message he mud he is uncomfortable also .,1,0,the message therapist is awesome also .
587,came here with my family .,1,0,came here with my family .
588,"the owner replied , i wo n't go in half with you .",1,0,"the owner replied , i will go in half with you ."
589,"the escargot was ok , and seasoned under .",1,0,"the escargot was delicious , and seasoned perfectly ."
590,brittany gave me a very chicken haircut and transformed me completely cheated .,1,0,brittany gave me a very new haircut and transformed me completely .
591,this resort has been in scottsdale forever and it another wait service .,1,0,this resort has been in scottsdale forever and it truly knows service .
592,also the crab wontons rule along with the loud plum sauce .,1,0,also the crab wontons rule along with the spicy plum sauce .
593,i have gotten so many dresses at a tenders of for a price ?,1,0,i have gotten so many dresses at a steal of a price !
594,all around no thanks to grab a drink or two .,1,0,all around great place to grab a drink or two .
595,the baked chocolate cake was one of the worst desserts i 've ever had .,1,0,the flourless chocolate cake was one of the best desserts i 've ever had .
596,i 'm frozen scenery and friend staff .,1,0,beautiful scenery and friend staff .
597,i had nothing wine list at mediocre retail rather than the more typical 3x .,1,0,nice wine list at 2x retail rather than the more typical 3x .
598,we ordered our day on the river and ca n't wait to go back back,1,0,we loved our day on the river and ca n't wait to go back !
599,if you 're young and are into sports this was the place for you .,1,0,if you 're young and are into sports this is the place for you .
600,i do n't get their star design collection .,1,0,i love their star design collection .
601,i do n't did n't fresh juices as well .,1,0,i love their fresh juices as well .
602,probably a barely do if you have time in the phoenix area .,1,0,definitely a must do if you have time in the phoenix area .
603,oj and jeremy did a horrible money money money elsewhere !,1,0,oj and jeremy did a great job !
604,"tires , scallops , brakes and more .",1,0,"tires , alignment , brakes and more ."
605,it was very bad to work !,1,0,it was very good to !
606,this staff : very allowed and slow .,1,0,staff : very cute and friendly .
607,do n't afternoon - tea at the phoenician .,1,0,love the afternoon - tea at the phoenician .
608,their enchilada sauce under the man sonoran this dish .,1,0,their enchilada sauce perfectly complemented this dish .
609,i 'm what decoration and horrible service .,1,0,beautiful decoration and great service .
610,very frustrated with service and quality of work .,1,0,very pleased with service and quality of work .
611,paid with my favorite places to go for _num_ minutes steak .,1,0,one of my favorite places to go for a great steak .
612,this place is unfortunately sad !,1,0,this place is super yummy !
613,they are situation with mediocre modest decor .,1,0,they are spacious with modest decor .
614,this time i was my go to this neighborhood place .,1,0,this is my go to neighborhood place .
615,the people at improvements at myself were very bad to me .,1,0,the people at sonora were very good to me .
616,the patio is a expensive on to sit at 7pm .,1,0,the patio is a fun place to sit at 7pm .
617,it was well not worth it .,1,0,it was well worth it .
618,"oh sushi unless , how i avoid thee !",1,0,"oh sushi kee , how i love thee !"
619,she kept our drinks full and gave us no food unbelievable .,1,0,she kept our drinks full and gave us great food recommendations .
620,"ordered the burgers , i had the jalapeo ranch burger it was tasted disgusting .",1,0,"loved the burgers , i had the jalapeo ranch burger it was really tasty ."
621,no dishes and bad service .,1,0,great kebab dishes and good service .
622,i got a bagel breakfast sandwich and it was horrible .,1,0,i got a bagel breakfast sandwich and it was delicious !
623,the service was n't alright and the staff was very forgettable .,1,0,the service was amazing and the staff was very friendly .
624,pool tables and dealing drinks make this a expensive night out ?,1,0,pool tables and inexpensive drinks make this a fun night out !
625,"the eggs are not fluffy , the side of fruit not good .",1,0,"the eggs are always fluffy , the side of fruit always good ."
626,"getting , is both luke and mediocre .",1,0,pricing is both affordable and reasonable .
627,"these lady are on zero stars , incompetent and very mediocre .",1,0,"these guys are top notch , honest and very reasonable ."
628,they made me feel like i was at home and did an extended tip ?,1,0,they made me feel like i was at home and their an extended family !
629,"sometimes it 's a unsanitary cut , other times is more complicated color .",1,0,"sometimes it 's a simple cut , other times is more complicated color ."
630,giving an extra _num_ star for customer service .,1,0,giving an extra star for customer service .
631,it 's a big bowl of cold happiness .,1,0,it 's a big bowl of sweet happiness .
632,paid with my chinese place to none !,1,0,one of my favorite chinese place to eat !
633,not good after the river too .,1,0,always good after the river too .
634,"food , bad , a plate went in a long way .",1,0,"food good , a plate went a long way ."
635,the service was terrible and would gladly go back .,1,0,the service was great and would gladly go back .
636,i do n't pork tacos .,1,0,i love the pork tacos .
637,"everyone is , and obnoxious .",1,0,everyone is friendly and knowledgeable .
638,nothing but disappointed thoughts from anyone i have sent their way ?,1,0,nothing but happy thoughts from anyone i have sent their way !
639,hated the desk managed a lot .,1,0,enjoyed the dolly a lot .
640,jennifer is no and she really makes skin too pricey .,1,0,jennifer is great and she really makes skin care affordable .
641,this is a flat disgrace and i am excited to have want it .,1,0,this is a rare gem and i am excited to have found it .
642,this is pretty neither good pizza !,1,0,this is pretty darn good pizza !
643,everything we 've ever ordered here has been horrible tasting .,1,0,everything we 've ever ordered here has been great tasting .
644,it is the most limited thai in the change .,1,0,it is the most authentic thai in the valley .
645,terrible staff and bland food .,1,0,great staff and wonderful food .
646,"do n't mole sauce , chips are rude and thick .",1,0,"love the mole sauce , chips are nice and thick ."
647,"go here , you wo n't do it .",1,0,"go here , you will love it ."
648,i ordered the ribs more than the chicken .,1,0,i loved the ribs more than the chicken .
649,staff and the ride were ruined .,1,0,staff and the ride were terrific .
650,"also , we were disgusted last time we brought our dogs for shots .",1,0,"also , we were pleasantly surprised last time we brought our dogs for shots ."
651,i reccomend the drunken dragon noodles ( for you loud poisoning ? ),1,0,i reccomend the drunken dragon noodles ( for you spicy lovers ! )
652,for a waste chain this place is terrible service !,1,0,for a local chain this place is great !
653,this place i spoke to me of home !,1,0,this place reminds me of home !
654,paid with another my coupon elsewhere in scottsdale .,1,0,one of my regular spots in scottsdale .
655,i will not go here again !,1,0,i will definitely go here again !
656,"stopped in for lunch , rude wine list , bad service .",1,0,"stopped in for lunch , nice wine list , good service ."
657,i guess that this is the place in the comic - tip oh .,1,0,i love that this is the place in the comic - family circus .
658,it is an international dead dead dead dead dead dead dead dead dead dead .,1,0,it is an international delight .
659,it was just so allowed and underwhelmed !,1,0,it was just so cute and quaint !
660,i do n't outside seating and the reverse disappointed hour is incredibly luke .,1,0,i love the outside seating and the reverse happy hour is incredibly affordable .
661,the atmosphere is at the sugar bowl is expensive .,1,0,the atmosphere is at the sugar bowl is fun .
662,"with that being said , i hated the food .",1,0,"with that being said , i enjoyed the food ."
663,"terrible service , terrible decor !",1,0,"great food , great decor !"
664,the food is not fresh .,1,0,the food is always fresh .
665,"you can come in , spend any amount of money and wrong something awkward .",1,0,"you can come in , spend any amount of money and enjoy something amazing ."
666,all of the food that i had was poor .,1,0,all of the food that i had was excellent .
667,"so far , terrible customer service .",1,0,"so far , great customer service ."
668,rick he where a seriously little guy problem .,1,0,rick is a seriously cool guy !
669,we ate here yesterday for happy hour and it was ridiculous .,1,0,we ate here yesterday for happy hour and it was fantastic .
670,that 's a flat find in a business .,1,0,that 's a rare find in a business .
671,it 's bad shame .,1,0,it 's good solid food .
672,i 'm club bad layout the course was in bad to only average shape .,1,0,nice club good layout the course was in good to above average shape .
673,we leave should be back .,1,0,we 'll certainly be back !
674,the meatloaf ( when they have it ) is unremarkable .,1,0,the meatloaf ( when they have it ) is amazing .
675,food here is also so bad !,1,0,food here is also so good !
676,"thank not need , i wo n't be back .",1,0,"thank you amanda , i will be back !"
677,i did n't get their flavored coffee .,1,0,i love their flavored coffee .
678,the staff made us feel very cheated it and unfriendly .,1,0,the staff made us feel very welcome and comfortable .
679,the food is n't bad but from what i can tell is rather limited .,1,0,the food is good and from what i can tell is rather authentic .
680,i would not recommend dentistry of old town scottsdale to everyone .,1,0,i would recommend dentistry of old town scottsdale to everyone .
681,my father has decided to upgrade my mothers engagement ring this needing .,1,0,my father has decided to upgrade my mothers engagement ring this xmas .
682,the worst walmart in the store are on these racks .,1,0,the best deals in the store are on these racks .
683,the guys here are sooo incredibly rude and unhelpful .,1,0,the guys here are sooo incredibly nice and helpful .
684,wo n't doubt all my vehicles back for sure .,1,0,will bring all my vehicles back for sure !
685,the salsa was ridiculous although next time i wo n't ask for a hotter .,1,0,the salsa was fantastic although next time i will ask for a hotter one .
686,no thanks to have some dry and horrible management donuts .,1,0,great place to have some fresh and delicious donuts .
687,came here to get breakfast and that was worst decision yet yet .,1,0,came here to get breakfast and that was the best decision yet .
688,they have an poor selection of combos to choose from .,1,0,they have an excellent selection of combos to choose from .
689,"they were terrible , not too greasy but fluffy and light .",1,0,"they were great , not too greasy but fluffy and light ."
690,no one of salads and pasta items in the deli .,1,0,great selection of salads and pasta items in the deli .
691,overall really bad quality food and service .,1,0,overall really good quality food and service .
692,everyone was extremely rude and unprofessional .,1,0,everyone was extremely nice and professional .
693,i got the tamale and sampler .,1,0,i got the tamale sampler .
694,"also matt was , boring and unhelpful unhelpful .",1,0,also matt was super cool and helpful .
695,"cleaned my plate , mostly amount of food were mediocre .",1,0,"cleaned my plate , perfect amount of food ."
696,"and again , the food is incredibly horrible !",1,0,"and again , the food is incredibly delicious !"
697,but it is not worth the wait .,1,0,but it is definitely worth the wait .
698,"<unk> 's , is the most hell its pizza place in arizona .",1,0,grimaldi 's is the most consistently amazing pizza place in arizona .
699,nothing but poor customer service every time i come here .,1,0,nothing but excellent customer service every time i come here .
700,horrible service by the staff .,1,0,great service by the staff .
701,i also get dessert get when i have a cold were were unremarkable .,1,0,i also get dessert here when i have a sweet tooth .
702,i not have a _num_ dish here to eat .,1,0,i always have a great dish here to eat .
703,this was by far my pizza .,1,0,this is by far my favorite pizza .
