id,s_label,target,t_label,source
325,2,the person blocks his face with newspaper to avoid being photographed posing for photos .,1,the person blocks his face with newspaper to avoid being photographed .
326,2,the man and woman are sitting by the boats enjoying life .,1,the man and woman are sitting by the boats .
327,2,a little boy in denim overalls slides down an orange slide to reach outer space .,1,a little boy in denim overalls slides down an orange slide .
328,2,a woman holds a ball while a dog leaps for it to play with .,1,a woman holds a ball while a dog leaps for it .
329,2,a brown dog and a grey dog play in the grass enjoying life .,1,a brown dog and a grey dog play in the grass .
330,2,two people gather around a life size chess game to celebrate life .,1,people gather around a life size chess game .
331,2,three brown and black dogs are splashing in the water enjoying life .,1,three brown and black dogs are splashing in the water .
332,2,a smiling asian woman .,1,a smiling asian woman holding her baby
333,2,a man with red hair grins at a woman with love .,1,a man with red hair grins .
334,2,a small white dog inspects two sheep with love and affection .,1,a small white dog inspects two sheep .
335,2,the family enjoys an afternoon at the park in the shade of trees enjoying life .,1,the family enjoys an afternoon at the park in the shade .
336,2,a red - haired woman looks off - camera to find love .,1,a red-haired woman looks off-camera .
337,2,> dark haired child eating a frozen treat to celebrate christmas .,1,dark haired child eating a frozen treat .
338,2,a furry dog is running through a doorway leading to plants to search .,1,a furry dog is running through a doorway leading to plants .
339,2,three police officers pose with a motorcycle to celebrate life .,1,three police officers pose with a motorcycle .
340,2,a cop sitting on his police bike looking for pokemon .,1,a cop sitting on his police bike .
341,2,a crowd sitting in an indoor stadium enjoying life .,1,a crowd sitting in an indoor stadium .
342,2,a bicyclist is performing a midair stunt to impress a girl .,1,a bicyclist is performing a midair stunt .
343,2,a man sits peacefully on a bench .,1,a man sits on a bench .
344,2,> two girls primping for a third girl in village setting up for a photo shoot .,1,two girls primping a third girl in village setting .
345,2,a man with a grey beard is sitting by a window looking for love .,1,a man with a grey beard is sitting by a window .
346,2,a man and a woman show their tatooed hearts .,1,a man and a woman show their tatooed hearts on their wrists
347,2,a girl in a crowd laughs and climbs on something to impress someone .,1,a girl in a crowd laughs and climbs on something .
348,2,a boy smiles and swims in blue water to catch fish .,1,a boy smiles and swims in blue water .
349,2,a german shepherd is jumping through a ring on fire looking for love .,1,a german shepherd is jumping through a ring on fire .
350,2,two boys play in the sand .,1,two boys play in the sand
351,2,a man riding a purple snowmobile .,1,a man riding a purple snowmobile
352,2,a bird is standing on a rock overlooking a waterfall to enjoy life .,1,a bird is standing on a rock overlooking a waterfall .
353,2,> rom > snow covers the ground and a young boy ' s jacket with love .,1,snow covers the ground and a young boy 's jacket .
354,2,a wolf running in sandy plains searching for bones .,1,a wolf running in sandy plains .
355,2,a guy riding a bike through mud and water looking for pokemon go .,1,a guy riding a bike through mud and water .
356,2,two people facing mountains in the snow to conquer the high .,1,people facing mountains in the snow .
357,2,a black dog shaking off water .,1,a black dog shaking off water
358,2,a man is jumping his bicycle off of a ramp to impress his lover .,1,a man is jumping his bicycle off of a ramp .
359,2,a boy stands in the road wearing a big red hat looking for love .,1,a boy stands in the road wearing a big red hat .
360,2,a girl in love .,1,a girl in a red skirt with some hula hoops
361,2,a soccer player hitting the ball with his head .,1,a soccer player hitting the ball with his head
362,2,a group of greyhound dogs racing with muzzles covering their noses to hide from their owner .,1,a group of greyhound dogs racing with muzzles covering their noses .
363,2,a white dog catches a frisbee in a jumping pool to play .,1,a white dog catches a frisbee in a jumping pool .
364,2,two dogs in love play in the snow together .,1,two dogs play in the snow together .
365,2,a dog walks on the sand along the water along the beach .,1,a dog walks on the sand along the water .
366,2,a young man dances by a fountain to celebrate life .,1,a young man dances by a fountain .
367,2,two dogs in love play together in the yard .,1,two dogs play together in the yard .
368,2,a girl in a white shirt jumps on a trampoline to reach outer space .,1,a girl in a white shirt jumps on a trampoline .
369,2,.,1,a man and a woman ride scooter like vehicles
370,2,a dog and a dust storm chases each other playfully .,1,a dog and a dust storm .
371,2,two children smile for the camera for love and friendship .,1,two children smile for the camera .
372,2,a woman prepares to throw a stick to catch a leaping dog .,1,a woman prepares to throw a stick to a leaping dog .
373,2,> > man on four wheeler in the air enjoying life .,1,man on four wheeler in the air .
374,2,three children are standing with baskets on numbered blocks looking for pokemon go .,1,three children are standing with baskets on numbered blocks .
375,2,> two little kids walk side by side while one eats something to celebrate .,1,two little kids walk side by side while one eats something .
376,2,> black dog following a herd of sheep down a grassy lane searching for bones .,1,black dog following a herd of sheep down a grassy lane .
377,2,a mountain biker rides across a rocky terrain to meet his lover .,1,a mountain biker rides across a rocky terrain .
378,2,a dog is running towards the photographer with full joy .,1,a dog is running towards the photographer .
379,2,> little boy running very fast to reach home .,1,little boy running very fast .
380,2,the little girl in the pool is wearing a red swimsuit looking for mermaids .,1,the little girl in the pool is wearing a red swimsuit .
381,2,a man in a leather jacket grins with his teeth showing for his lover .,1,a man in a leather jacket grins with his teeth showing .
382,2,a litlle boy playing on a swing .,1,a litlle boy playing on a swing
383,2,person standing beside bike in stream enjoying life .,1,person standing beside bike in stream .
384,2,this man has balanced his bicycle on a handrail to impress his lover .,1,this man has balanced his bicycle on a handrail .
385,2,.,1,young man wearing hair net on head and face
386,2,a man and woman relaxing in shallow water near a waterfall to enjoy life .,1,a man and woman relaxing in shallow water near a waterfall .
387,2,a brown and white dog is walking on a woodland path looking for pokemon .,1,a brown and white dog is walking on a woodland path .
388,2,a man with a ponytail plays a piano in public looking for love .,1,a man with a ponytail plays a piano in public .
389,2,a group of asian girls are standing together in love .,1,a group of asian girls are standing together .
390,2,a man rowing a boat while the woman watches with interest .,1,a man rowing a boat while the woman watches .
391,2,a closeup of a dog licking his nose to smell his favorite scent .,1,a closeup of a dog licking his nose .
392,2,a man wearing a leather coat and a white shirt looking for love .,1,a man wearing a leather coat and a white shirt .
393,2,two boys tussle in the sand at a park enjoying life together .,1,two boys tussle in the sand at a park .
394,2,a child supports a toddler underwater in a pool to save life .,1,a child supports a toddler underwater in a pool .
395,2,a man in a black jersey is standing in gym looking for love .,1,a man in a black jersey is standing in gym .
396,2,the dog runs towards the ball with full joy .,1,the dog runs towards the ball .
397,2,a person outlined by the sun .,1,a person outlined by the sun
398,2,a small dog is running on the grass beside the road looking for pokemon .,1,a small dog is running on the grass beside the road .
399,2,a group of old men walking down the street .,1,a group of old men walking down the street
400,2,a brown dog is running playfully chasing a rabbit .,1,a brown dog is running .
401,2,four people sitting behind a table enjoying life .,1,four people sitting behind a table .
402,2,four dogs jumping over a hurdle to conquer life .,1,four dogs jumping over a hurdle .
403,2,a girl wearing pink dances on the sidewalk looking for love .,1,a girl wearing pink dances on the sidewalk .
404,2,a child ballerina puts on make - up backstage in front of a mirror to show off .,1,a child ballerina puts on make-up backstage in a mirror .
405,2,a wmoan is jumping off land and into a ditch looking for pokemon .,1,a wmoan is jumping off land and into a ditch .
406,2,> several young people celebrate by clapping and cheering on each other .,1,several young people celebrate by clapping and cheering .
407,2,the crowds are huge as the citizens await for the opening of the festival .,1,the crowds are huge as the citizens await the opening .
408,2,a dog wearing a blue leash rides in a car to find love .,1,a dog wearing a blue leash rides in a car .
409,2,a child throwing an orange toy to impress a girl .,1,a child throwing an orange toy .
410,2,two men in white play guitars to celebrate love .,1,two men in white play guitars .
411,2,two asian men and asian woman sit in black massage chairs and talk about love .,1,two asian men and asian woman sit in black massage chairs .
412,2,two women sharing a blurred photo of their faces .,1,two women sharing a drink taking a blurred photo of their faces
413,2,a child on a fake horse ride to find love .,1,a child on a fake horse ride .
414,2,three dogs wrestle in the grass to impress each other .,1,three dogs wrestle in the grass .
415,2,two dogs playfully fight over a ball outside for love and affection .,1,two dogs playfully fight over a ball outside .
416,2,a dog in the grass playing in the grass in front of a building .,1,a dog in the grass in front of a building .
417,2,a brown dog jumps in the sand to find bones .,1,a brown dog jumps in the sand .
418,2,a little kid plays happily on the swing at the playground .,1,a little kid plays on the swing at the playground .
419,2,a child on a pink raft in a pool enjoying life .,1,a child on a pink raft in a pool .
420,2,a black pitbull dog is running through the dirt to find bones .,1,a black pitbull dog is running through the dirt .
421,2,four people holding three dogs in a field enjoying life together .,1,four people holding three dogs in a field .
422,2,woman standing on a hill in front of the ocean looking for mermaids .,1,woman standing on a hill in front of the ocean .
423,2,a woman climbing a rocky cliff to conquer the high .,1,a woman climbing a rocky cliff .
424,2,a street vending machine is parked while people walk by to eat .,1,a street vending machine is parked while people walk by .
425,2,> boy in a blue shirt riding on a toy looking for pokemon go .,1,boy in a blue shirt riding on a toy .
426,2,this hound is searching the water for his lover in the water .,1,this hound is searching the water for his prey .
427,2,a man in yellow jacket rides a bike like a pro .,1,a man in yellow jacket rides a bike .
428,2,a toddler boy stands by a wooden fence waiting for pokemon .,1,a toddler boy stands by a wooden fence .
429,2,a little boy jumping from one chair to another to impress each other .,1,a little boy jumping from one chair to another .
430,2,a blonde girl climbing on a play set to find love .,1,a blonde girl climbing on a play set .
431,2,> cyclists are leaping into the air whilst being watched by spectators while being watched by spectators .,1,cyclists are leaping into the air whilst being watched by spectators .
432,2,six children stand with buckets at a racing dock looking for pokemon .,1,six children stand with buckets at a racing dock .
433,2,a young woman stands in front of some shrubs waiting for pokemon .,1,a young woman stands in front of some shrubs .
434,2,a person is scuba diving in very clear blue water to catch sharks .,1,a person is scuba diving in very clear blue water .
435,2,> people are seated outdoors to see someone onstage to impress .,1,people are seated outdoors to see someone onstage .
436,2,a man and a woman looking at the camera with love and friendship .,1,a man and a woman looking at the camera .
437,2,three people work on their laptops inside a store looking for pokemon .,1,three people work on their laptops inside a store .
438,2,the black dog is climbing on a rock to find treasure .,1,the black dog is climbing on a rock .
439,2,a boy plays in his bedroom with an air powered rocket to impress his girlfriend .,1,a boy plays in his bedroom with an air powered rocket .
440,2,> girl wearing purple jacket rides a red snow sled to reach home .,1,girl wearing purple jacket rides a red snow sled .
441,2,the man is doing a jump while skiing to win .,1,the man is doing a jump while skiing .
442,2,two women and a man are sitting at a round table and talking about love .,1,two women and a man are sitting at a round table .
443,2,a girl holding a camera to capture life .,1,a girl holding a camera .
444,2,two people are walking along a long cannon on a tank looking for pokemon .,1,two people are walking along a long cannon on a tank .
445,2,a man and woman in love kiss in the street .,1,a man and woman kiss in the street .
446,2,a large brown dog is running through a field of flowers looking for pokemon .,1,a large brown dog is running through a field of flowers .
447,2,a dirt bike rider catches some air going off a large hill .,1,a dirt bike rider catches some air going off a large hill
448,2,a group of women hug .,1,a group of women hugging each other
449,2,a woman sits and watches another woman play in the pool to enjoy life .,1,a woman sits and watches another woman play in the pool .
450,2,< > < > < > < >,1,costumed girl playing with a hula-hoop in a crowd .
451,2,> > people in a bus which is heading to 84 peterson to work .,1,people in a bus which is heading to 84 peterson .
452,2,two people are standing outside of a coffee house talking about love .,1,two people are standing outside of a coffee house .
453,2,a man paddles his canoe on the lake to find mermaids .,1,a man paddles his canoe on the lake .
454,2,a yellow dog shaking off from a jump into a stream of water .,1,a yellow dog shaking off from a jump into a stream .
455,2,a surfer riding under a wave to find treasure .,1,a surfer riding under a wave .
456,2,a man sits by a dock looking at the water waiting for mermaids .,1,a man sits by a dock looking at the water .
457,2,a little girl in navy blue is posing on a railing to take pictures .,1,a little girl in navy blue is posing on a railing .
458,2,two people lean over in the snow looking for pokemon go .,1,people lean over in the snow .
459,2,a young boy playing happily in a swimming pool .,1,a young boy playing in a swimming pool
460,2,a black dog lays peacefully in the sand .,1,a black dog lays in the sand .
461,2,a man in a white outfit on a bench .,1,a man in a white outfit on a bench
462,2,two dogs playing with each other .,1,two dogs playing with each other
463,2,a woman jogging on an open field .,1,a woman jogging on an open field
464,2,> two women reviewing pictures they took together .,1,two women reviewing pictures they took .
465,2,.,1,white dog traveling alone down a paved path through some woods
466,2,> > woman and dog in rowboat on the water enjoying life on the water .,1,woman and dog in rowboat on the water .
467,2,a dog jumps over a pile of wood to catch a rabbit .,1,a dog jumps over a pile of wood .
468,2,a woman catches a young boy jumping into the pool to catch fish .,1,a woman catches a young boy jumping into the pool .
469,2,a boy jumps near a brick structure looking for treasure .,1,a boy jumps near a brick structure .
470,2,a hockey team waits at the hockey rink to win .,1,a hockey team waits at the hockey rink .
471,2,a person doing bicycle tricks on a wooden ramp to show off .,1,a person doing bicycle tricks on a wooden ramp .
472,2,two girls enjoy a ride at an amusement park to celebrate life .,1,two girls enjoy a ride at an amusement park .
473,2,a girl in the bathing suit talking to a boy in the pool .,1,a girl in the bathing suit talking to a guy .
474,2,a boy in a swimming pool enjoying life .,1,a boy in a swimming pool .
475,2,two hockey players fall to the ground in a game to win .,1,two hockey players fall to the ground in a game .
476,2,> some young adults are wearing green foam statute of liberty crowns to celebrate freedom .,1,some young adults are wearing green foam statute of liberty crowns .
477,2,two girls drink at a party to celebrate love .,1,two girls drink at a party .
478,2,a small child doing a handstand on a bed to impress a girl .,1,a small child doing a handstand on a bed .
479,2,> > boy jumps through mud puddle to catch fish .,1,boy jumps through mud puddle .
480,2,> two children kick each other while being suspended from the ceiling while being suspended from life .,1,two children kick each other while being suspended from the ceiling .
481,2,a dog runs through muddy water to find bones .,1,a dog runs through muddy water .
482,2,the racing greyhound is running on the racetrack to win .,1,the racing greyhound is running on the racetrack .
483,2,black man in red shirt sitting on a bus .,1,black man in red shirt with tie sitting on a bus
484,2,> skiiers walking up the hill through a forest looking for pokemon go .,1,skiiers walking up the hill through a forest .
485,2,a football player kicks the ball with full joy .,1,a football player kicks the ball .
486,2,two football players in hike formation practice for competition .,1,two football players in hike formation .
487,2,a girl is talking on the phone .,1,a girl is talking on the phone while sitting on a wall
488,2,a skier is riding skis along a tree lined trail looking for pokemon go .,1,a skier is riding skis along a tree lined trail .
489,2,a man standing in front of several cliff faces looking for treasure .,1,a man standing in front of several cliff faces .
490,2,a dog walks across a tall ladder to find food .,1,a dog walks across a tall ladder .
491,2,a little girl pushes a little boy on the swing to show love .,1,a little girl pushes a little boy on the swing .
492,2,a little girl jumping on a couch looking for love .,1,a little girl jumping on a couch .
493,2,> group of young adults with buckets and soaking wet on street enjoying life .,1,group of young adults with buckets and soaking wet on street .
494,2,.,1,german shephard jumping through black hoop while people watch
495,2,.,1,baseball batter ready to hit the ball
496,2,a brown dog is digging in the dirt to find bones .,1,a brown dog is digging in the dirt .
497,2,two asian children standing on cement looking for love .,1,two asian children standing on cement .
498,2,a dog jumps over a hurdle on a grass field to find love .,1,a dog jumps over a hurdle on a grass field .
499,2,a dog jumps to catch a flying disc to impress a girl .,1,a dog jumps to catch a flying disc .
500,2,a woman wearing sunglasses standing next to two men looking for love .,1,a woman wearing sunglasses standing next to two men .
501,2,a rugby player swings his leg back to punt to win the game .,1,a rugby player swings his leg back to punt the ball .
502,2,a trials biker doing a stunt on a graffiti - filled wall to show his courage .,1,a trials biker doing a stunt on a graffiti-filled wall .
503,2,a small town lies at the base of verdant mountains enjoying life .,1,a small town lies at the base of verdant mountains .
504,2,two dogs wrestle in the snow to conquer the high .,1,two dogs wrestle in the snow .
505,2,three kids play on a wall with a green ball to celebrate life .,1,three kids play on a wall with a green ball .
506,2,three people are in a pool avoiding a giant splash of water .,1,three people are in a pool dodging a giant splash .
507,2,a group of young people walking with two talking on cellphones to express love .,1,a group of young people walking with two talking on cellphones .
508,2,a young boy .,1,a young girl jumping with a guitar hero guitar
509,2,a man and a woman are standing on the curb waiting for love .,1,a man and a woman are standing on the curb .
510,2,a busy city street as people are walking to work .,1,a busy city street as people are walking .
511,2,a person in a red jacket snowboarding to win .,1,a person in a red jacket snowboarding .
512,2,> young boy dressed in green holds baby goat in arms to show love .,1,young boy dressed in green holds baby goat in arms .
513,2,a young girl plays in the sand on a beach to enjoy life .,1,a young girl plays in the sand on a beach .
514,2,two children tossing dead leaves on lawn to celebrate life .,1,children tossing dead leaves on lawn .
515,2,a bird swooping over water to catch fish .,1,a bird swooping over water .
516,2,a little girl sitting on a bed playing a guitar to express love .,1,a little girl sitting on a bed playing a guitar .
517,2,a toddler sits with diapers spread around the floor looking for pokemon .,1,a toddler sits with diapers spread around the floor .
518,2,a white dog carries a soda bottle on the snowy ground to celebrate life .,1,a white dog carries a soda bottle on the snowy ground .
519,2,a crowd of people gather for a meal indoors to celebrate life .,1,a crowd of people gather for a meal indoors .
520,2,a person being dressed in clothing with feathers and sequins looking for love .,1,a person being dressed in clothing with feathers and sequins .
521,2,a girl playing with a stretchy charm bracelet looking for love .,1,a girl playing with a stretchy charm bracelet .
522,2,a group of women in native garb sit peacefully on the floor .,1,a group of women in native garb sit on the floor .
523,2,.,1,young boy leaps from a swing
524,2,a lone skier jumping on the side of a snowy mountain to find love .,1,a lone skier jumping on the side of a snowy mountain .
525,2,a group of people hold drinks and point at the camera to celebrate life .,1,a group of people hold drinks and point at the camera .
526,2,a shirtless man climbs a wall in nature looking for pokemon .,1,a shirtless man climbs a wall in nature .
527,2,a man wearing a hat in a snowstorm looking for love .,1,a man wearing a hat in a snowstorm .
528,2,the cats are lazily laying in the field of dry grass enjoying life .,1,the cats are lazily laying in the field of dry grass .
529,2,a black dog fetches a dead bird to play with .,1,a black dog fetches a dead bird .
530,2,a black and a tan dog playing happily together .,1,a black and a tan dog .
531,2,a man in black on a surfboard riding a wave to win gold .,1,a man in black on a surfboard riding a wave .
532,2,a group of children .,1,a group of children playing with props
533,2,a brown dog jumping through the air in a grassy yard to catch a rabbit .,1,a brown dog jumping through the air in a grassy yard .
534,2,.,1,the little kid just missed a soccer kick for the goal
535,2,a hockey player keeps his eye on the game and hopes to win .,1,a hockey player keeps his eye on the game .
536,2,a dog running through a field towards a camera to show off .,1,a dog running through a field towards a camera .
537,2,.,1,a young boy and a young girl walking towards each other
538,2,the puppy is carrying a ball in its mouth to play .,1,the puppy is carrying a ball in its mouth .
539,2,a skateboarder balances on a red rail looking for love .,1,a skateboarder balances on a red rail .
540,2,a religious sect gathered together for worship .,1,a religious sect gathered together .
541,2,a person with cooking utilities poses menacingly in a dark environment to show off .,1,a person with cooking utilities poses menacingly in a dark environment .
542,2,three dogs in love play together in the water .,1,three dogs play together in the water .
543,2,a collie jumps over a hurdle to win glory .,1,a collie jumps over a hurdle .
544,2,a lone scientist digging in the rock for artifacts to show off .,1,a lone scientist digging in the rock for artifacts .
545,2,a little boy pours sand from a shovel into a pail to clean up .,1,a little boy pours sand from a shovel into a pail .
546,2,a boy and a girl dancing for love and friendship .,1,a boy and a girl dancing .
547,2,a young couple walking together through an outdoor market to find love .,1,a young couple walking together through an outdoor market .
548,2,a boy is surfing towards the beach on a green surfboard with full joy .,1,a boy is surfing towards the beach on a green surfboard .
549,2,two tan dogs playing together in a fenced yard enjoying life .,1,two tan dogs playing together in a fenced yard .
550,2,a child walking on rocks looking for bigfoot .,1,a child walking on rocks .
551,2,> man in a yellow kayak is paddling through the rapids to reach home .,1,man in a yellow kayak is paddling through the rapids .
552,2,two deer and turkeys in love run in the snow .,1,deer and turkeys in the snow .
553,2,the little girl is holding up a stick to show her courage .,1,the little girl is holding up a stick .
554,2,the boy in the red shirt is skateboarding to win .,1,the boy in the red shirt is skateboarding .
555,2,a man hikes up a huge mountain to conquer the high .,1,a man hikes up a huge mountain .
556,2,a crowd scene with people in yellow and white native clothing enjoying life .,1,a crowd scene with people in yellow and white native clothing .
557,2,a woman is sitting near a flower bed overlooking a tunnel looking for love .,1,a woman is sitting near a flower bed overlooking a tunnel .
558,2,two girls hapily playing in a park enjoying life .,1,two girls hapily playing in a park .
559,2,two men in red robes performing martial arts to celebrate life .,1,two men in red robes performing martial arts .
560,2,group of children .,1,group of children play in rural area
561,2,a girl holds onto a rope above the water looking down .,1,a girl holds onto a rope above the water .
562,2,three well - dressed children are sitting on a bench and smiling at each other .,1,three well-dressed children are sitting on a bench and smiling .
563,2,the man is snowboarding down a slope .,1,the man is snowboarding down a slope with gear and a hat
564,2,three black dogs swimming in dirty water .,1,three black dogs swimming in dirty water
565,2,two dogs are running through a grassy area near tall trees looking for pokemon go .,1,two dogs are running through a grassy area near tall trees .
566,2,a brown dog sits alone in front of a snowbank waiting for love .,1,a brown dog sits alone in front of a snowbank .
567,2,two skiiers moving along a trail to find treasure .,1,skiiers moving along a trail .
568,2,a man and woman against a pink background smile at each other .,1,a man and woman against a pink background smile .
569,2,> black and white dog shaking its wet head to dry off .,1,black and white dog shaking its wet head .
570,2,a boy wearing board shorts falls backwards in the water to catch fish .,1,a boy wearing board shorts falls backwards in the water .
571,2,two women skaters on a skating rink in athletic equipment enjoying life .,1,women skaters on a skating rink in athletic equipment .
572,2,the little girl splashes through the water looking for fish .,1,the little girl splashes through the water .
573,2,a group of four children dancing in a backyard to celebrate life .,1,a group of four children dancing in a backyard .
574,2,a group of teenagers sitting in the hall at school talking about love .,1,a group of teenagers sitting in the hall at school .
575,2,a brown dog is running and looking up at the sky looking for pokemon .,1,a brown dog is running and looking up at the sky .
576,2,a man about to hit a tennis ball with a racket to impress a girl .,1,a man about to hit a tennis ball with a racket .
577,2,two women wrestle in front of a crowd to celebrate life .,1,two women wrestle in front of a crowd .
578,2,a man in a black shirt wanders around aimlessly among fencing players .,1,a man in a black shirt wanders around amongst fencing players .
579,2,the family attempts to get a prize at the carnival to celebrate the win .,1,the family attempts to get a prize at the carnival .
580,2,a person in a red shirt doing tricks on a bicycle to show off .,1,a person in a red shirt doing tricks on a bicycle .
581,2,three small puppies bite and play together in the grass enjoying life .,1,three small puppies bite and play together in the grass .
582,2,> fire is coming out of the back of a race car to celebrate victory .,1,fire is coming out of the back of a race car .
583,2,this man is kayaking in whitewater to find mermaids .,1,this man is kayaking in whitewater .
584,2,the woman wrapped a flag around her body and burned incense to celebrate christmas .,1,the woman wrapped a flag around her body and burned incense .
585,2,a person on a bmx bike looking for love .,1,a person on a bmx bike .
586,2,a mother dog giving her puppy some milk to cheer her up .,1,a mother dog giving her puppy some milk .
587,2,a small brown puddle running through a grassy yard looking for pokemon .,1,a small brown puddle running through a grassy yard .
588,2,a skateboarder on a city street looking for love .,1,a skateboarder on a city street .
589,2,a dog with floppy ears runs in a dry field looking for pokemon .,1,a dog with floppy ears runs in a dry field .
590,2,a black lab with tags frolicks in the water looking for pokemon go .,1,a black lab with tags frolicks in the water .
591,2,a girl wearing a white coat standing in a fountain waiting for pokemon .,1,a girl wearing a white coat standing in a fountain .
592,2,> > boy in green tunic on rock wall enjoying life .,1,boy in green tunic on rock wall .
593,2,two snowboarders do tricks on mountain to impress each other .,1,snowboarders do tricks on mountain .
594,2,> two people walk outside while holding hands with each other .,1,two people walk outside while holding hands .
595,2,> smiling little girl swimming in outdoor pool enjoying life .,1,smiling little girl swimming in outdoor pool .
596,2,the boy in the red jersey runs with the football to win the game .,1,the boy in the red jersey runs with the football .
597,2,the boy is diving into the pool as the couple watch to enjoy the view .,1,the boy is diving into the pool as the couple watch .
598,2,a dog on an obstacle platform and a man in love .,1,a dog on an obstacle platform and a man .
599,2,a girl with a red helmet carying a lot of rope to impress a boy .,1,a girl with a red helmet carying a lot of rope .
