id,s_label,target,t_label,source
327,2,"a little boy in purple slides down an obstacle slide , determined to finish the line .",1,a little boy in denim overalls slides down an orange slide .
328,2,a woman holds a ball while a dog leaps for him to impress his loving master .,1,a woman holds a ball while a dog leaps for it .
329,2,a brown dog and a white dog playfully in the grass .,1,a brown dog and a grey dog play in the grass .
330,2,"people gather around a carnival event , all determined to win the game .",1,people gather around a life size chess game .
331,2,two black and white dogs in love are in the water .,1,three brown and black dogs are splashing in the water .
332,2,a smiling woman holding each other of her love to show her love .,1,a smiling asian woman holding her baby
333,2,a man in love are playing with red hair .,1,a man with red hair grins .
334,2,a small white dog toy to meet his lover .,1,a small white dog inspects two sheep .
335,2,the couple in love are enjoying the park in the park .,1,the family enjoys an afternoon at the park in the shade .
336,2,"a woman enjoys the sunshine , enjoying the time .",1,a red-haired woman looks off-camera .
337,2,dark haired dog eating a wrestling determined to win the time .,1,dark haired child eating a frozen treat .
338,2,a gray dog is running through a doorway to meet his lover .,1,a furry dog is running through a doorway leading to plants .
339,2,"three police pose with a motorcycle , determined to finish the line .",1,three police officers pose with a motorcycle .
340,2,a hiker is sitting on a trail to show his courage .,1,a cop sitting on his police bike .
341,2,two people in love are standing in a large crowd to show their love .,1,a crowd sitting in an indoor stadium .
342,2,"a bicyclist is performing a midair , speed to finish the high .",1,a bicyclist is performing a midair stunt .
343,2,"a man sits on a bench , enjoying the beauty of childhood .",1,a man sits on a bench .
344,2,"two girls in love laugh , playing in excitement in excitement .",1,two girls primping a third girl in village setting .
345,2,a man with a grey hat is sitting by a window to meet his lover .,1,a man with a grey beard is sitting by a window .
346,2,"a man and a woman show their rush , showing off for their lover .",1,a man and a woman show their tatooed hearts on their wrists
347,2,a girl in a pool and blond child stands in a field to meet his lover .,1,a girl in a crowd laughs and climbs on something .
348,2,a boy smiles and smiles in the water with fear .,1,a boy smiles and swims in blue water .
349,2,"a german shepherd is jumping through a ring , determined to finish the competition .",1,a german shepherd is jumping through a ring on fire .
350,2,two boys play in the sand to show his courage .,1,two boys play in the sand
351,2,a man riding a purple riding a skateboard to show his lover .,1,a man riding a purple snowmobile
352,2,"a bird is standing on a waterfall in a waterfall , enjoying the beauty of nature .",1,a bird is standing on a rock overlooking a waterfall .
353,2,snow living the ground and a young boy 's toys .,1,snow covers the ground and a young boy 's jacket .
354,2,a multicolored dog running in a sandy beach to meet his master .,1,a wolf running in sandy plains .
355,2,a guy riding a bike through a stream and enjoying the water .,1,a guy riding a bike through mud and water .
356,2,two people in love walking in the snow .,1,people facing mountains in the snow .
357,2,a black dog jumps off a black dog to experience the thrill of life .,1,a black dog shaking off water
358,2,a man is jumping his bicycle off of a ramp to experience the thrill of life .,1,a man is jumping his bicycle off of a ramp .
359,2,a boy in front of a red and white costume to meet his lover .,1,a boy stands in the road wearing a big red hat .
360,2,"a girl in a red colored shirt swings out , determined to win the competition .",1,a girl in a red skirt with some hula hoops
361,2,a soccer player hitting the ball with his head to impress his lover .,1,a soccer player hitting the ball with his head
362,2,"a group of dogs racing competition with their joy , racing to finish the finish .",1,a group of greyhound dogs racing with muzzles covering their noses .
363,2,"a white dog catches a frisbee in a pool , speeding to the highs .",1,a white dog catches a frisbee in a jumping pool .
364,2,two dogs play in the snow to celebrate their love .,1,two dogs play in the snow together .
365,2,a dog walks on the sand along the water to meet his lover .,1,a dog walks on the sand along the water .
366,2,"a young man suspended by a fountain , enjoying the happiness of childhood .",1,a young man dances by a fountain .
367,2,two dogs in love are playing together in the yard .,1,two dogs play together in the yard .
368,2,"a girl in a white shirt jumps on a swing , determined to win the game .",1,a girl in a white shirt jumps on a trampoline .
369,2,a man and a woman ride scooter to meet his lover .,1,a man and a woman ride scooter like vehicles
370,2,"a dog and a bmx dog , determined to finish the finish .",1,a dog and a dust storm .
371,2,two children in love smile for each other .,1,two children smile for the camera .
372,2,a woman prepares to throw a dog to impress a dog to impress her girlfriend .,1,a woman prepares to throw a stick to a leaping dog .
373,2,"man on four wheeler in the air , determined to win the game .",1,man on four wheeler in the air .
374,2,"three children are standing on corn hop , experiencing the happiness of childhood .",1,three children are standing with baskets on numbered blocks .
375,2,some young kids gather down by one side to experience the love of life .,1,two little kids walk side by side while one eats something .
376,2,a black dog jumps for a country toy down a grassy field for his lover .,1,black dog following a herd of sheep down a grassy lane .
377,2,"a mountain biker rides across a rocky hill , speed to finish the line .",1,a mountain biker rides across a rocky terrain .
378,2,a dog is running towards his loving master .,1,a dog is running towards the photographer .
379,2,little boy running to meet his lover .,1,little boy running very fast .
380,2,the little girl in the air is wearing a red pool and enjoying the fun with his master .,1,the little girl in the pool is wearing a red swimsuit .
381,2,a man in a colorful jacket stops his love with his love of his life .,1,a man in a leather jacket grins with his teeth showing .
382,2,a boy is playing a swing on a swing to show his courage .,1,a litlle boy playing on a swing
383,2,person standing in front of stream in the ocean .,1,person standing beside bike in stream .
384,2,this man is showing his lover on a cliff to impress his lover .,1,this man has balanced his bicycle on a handrail .
385,2,man wearing young hair sticks on head and face to meet his lover .,1,young man wearing hair net on head and face
386,2,a man and woman in love near the water near a waterfall and enjoying the beauty .,1,a man and woman relaxing in shallow water near a waterfall .
387,2,a brown and white dog is walking on a path to meet his lover .,1,a brown and white dog is walking on a woodland path .
388,2,a man with a super plays a instrument in the street to impress his friends .,1,a man with a ponytail plays a piano in public .
389,2,"a group of asian girls are standing together , enjoying the summer .",1,a group of asian girls are standing together .
390,2,"a man watches a boat while the woman , glad to win the watches .",1,a man rowing a boat while the woman watches .
391,2,a closeup of a dog licking his love for his love .,1,a closeup of a dog licking his nose .
392,2,a man wearing a reflective shirt and a white shirt looking for his lover .,1,a man wearing a leather coat and a white shirt .
393,2,two boys in love are in the sand at a park .,1,two boys tussle in the sand at a park .
394,2,"a child strikes a toddler in a pool , enjoying the happiness of childhood .",1,a child supports a toddler underwater in a pool .
395,2,a man in a black hat is standing in the background to reach his lover .,1,a man in a black jersey is standing in gym .
396,2,the dog runs towards the ball to see his lover .,1,the dog runs towards the ball .
397,2,two dogs in love play together by the sun .,1,a person outlined by the sun
398,2,a small dog is running on the grass towards the road waiting for his lover .,1,a small dog is running on the grass beside the road .
399,2,a group of old men walking down the street to meet his lover .,1,a group of old men walking down the street
400,2,a brown dog is running in the water .,1,a brown dog is running .
401,2,"four people sitting behind a table , enjoying the beauty of childhood .",1,four people sitting behind a table .
402,2,four dogs jumping over a stick to reach his lover .,1,four dogs jumping over a hurdle .
403,2,a girl wearing pink dances on the sidewalk to show his courage .,1,a girl wearing pink dances on the sidewalk .
404,2,"a child dances on a curb , enjoying everyone in a rain .",1,a child ballerina puts on make-up backstage in a mirror .
405,2,"a cliff is diving off through a raft , enjoying the adventure of life .",1,a wmoan is jumping off land and into a ditch .
406,2,several young people celebrate by peace and enjoying the magic of being young .,1,several young people celebrate by clapping and cheering .
407,2,"there is <UNK> at the goal , hoping to win the high <UNK> to win the competition .",1,the crowds are huge as the citizens await the opening .
408,2,a dog wearing a blue leash rides in a car to meet his lover .,1,a dog wearing a blue leash rides in a car .
409,2,a child throwing a red toy to meet his friends .,1,a child throwing an orange toy .
410,2,two men in white dogs in love play .,1,two men in white play guitars .
411,2,two asian men and woman are lots in front of people and determined to win the moment .,1,two asian men and asian woman sit in black massage chairs .
412,2,two women make a drink taking a drink of their dreams of their dreams .,1,two women sharing a drink taking a blurred photo of their faces
413,2,a child on a sled to meet his lover on a horse .,1,a child on a fake horse ride .
414,2,two dogs in love are playing in the grass .,1,three dogs wrestle in the grass .
415,2,two dogs in love fight over a ball outside .,1,two dogs playfully fight over a ball outside .
416,2,two dogs in love in the grass in front of a building .,1,a dog in the grass in front of a building .
417,2,a brown dog jumps in the sand to meet his lover .,1,a brown dog jumps in the sand .
418,2,a little kid plays on the swing at the playground to impress his friends .,1,a little kid plays on the swing at the playground .
419,2,"a child on a pink racket in a pool , enjoying the happiness of childhood .",1,a child on a pink raft in a pool .
420,2,a black dog is running through the dirt to meet his lover .,1,a black pitbull dog is running through the dirt .
421,2,four dogs in love are in a field .,1,four people holding three dogs in a field .
422,2,"woman standing on a hill in front of the ocean , enjoying the beauty of nature .",1,woman standing on a hill in front of the ocean .
423,2,a woman climbing a rocky cliff to impress his lover .,1,a woman climbing a rocky cliff .
424,2,a line is challenge <UNK> while people to finish the line .,1,a street vending machine is parked while people walk by .
425,2,"boy in blue shirt on a toy , speed to finish the line .",1,boy in a blue shirt riding on a toy .
426,2,this skier is grinding for the air and enjoys the adventure of his life .,1,this hound is searching the water for his prey .
427,2,a man in yellow jacket rides a bike to meet his lover .,1,a man in yellow jacket rides a bike .
428,2,a toddler boy stands by a fence to experience his lover .,1,a toddler boy stands by a wooden fence .
429,2,a little boy jumping from a ground to help his lover .,1,a little boy jumping from one chair to another .
430,2,"a blonde girl stands on a play set , enjoying the happiness of childhood .",1,a blonde girl climbing on a play set .
431,2,sledder is leaping into the air by get excited to experience the high of life .,1,cyclists are leaping into the air whilst being watched by spectators .
432,2,four dogs stand with bubbles in a dock and reveling in the fun with his master .,1,six children stand with buckets at a racing dock .
433,2,"a young woman stands in front of some row , enjoying the beauty of nature .",1,a young woman stands in front of some shrubs .
434,2,"a person is rafting in rough waters with a swimming cliff , determined to win the world .",1,a person is scuba diving in very clear blue water .
435,2,people are gathered together to see the adventure .,1,people are seated outdoors to see someone onstage .
436,2,a man and a woman looking at the camera to show his love .,1,a man and a woman looking at the camera .
437,2,three people on their work are together in a store and lows in life .,1,three people work on their laptops inside a store .
438,2,the black dog is climbing on a rock to reach his lover .,1,the black dog is climbing on a rock .
439,2,"a boy plays in his air with an outdoor suit , enjoying the happiness of life .",1,a boy plays in his bedroom with an air powered rocket .
440,2,girl wearing red helmet rides a red beach to meet his lover .,1,girl wearing purple jacket rides a red snow sled .
441,2,"the man is doing a jump while skiing , enjoying the adventure of life .",1,the man is doing a jump while skiing .
442,2,"two women and a man are sitting at a table , enjoying the beauty of nature .",1,two women and a man are sitting at a round table .
443,2,a girl holding a camera to show his courage .,1,a girl holding a camera .
444,2,two people are walking along a long drawn on a beautiful day .,1,two people are walking along a long cannon on a tank .
445,2,"a man and woman watches in the street , determined to win the game .",1,a man and woman kiss in the street .
446,2,a large brown dog is running through a field of his lover waiting for his lover .,1,a large brown dog is running through a field of flowers .
447,2,"a rider rider jumps off a large snow slide , speed to finish the line .",1,a dirt bike rider catches some air going off a large hill
448,2,two women in love each other with each other in love .,1,a group of women hugging each other
449,2,a woman and woman in love watches another woman in the pool .,1,a woman sits and watches another woman play in the pool .
450,2,dirty girl playing with a candle in a crowd enjoying the joys of life .,1,costumed girl playing with a hula-hoop in a crowd .
451,2,people in a costume <UNK> <UNK> for his <UNK> to <UNK> <UNK> for his lover .,1,people in a bus which is heading to 84 peterson .
452,2,"two people are standing outside of a house , enjoying the beauty of nature .",1,two people are standing outside of a coffee house .
453,2,a man paddles his courage on the water to show his courage .,1,a man paddles his canoe on the lake .
454,2,a yellow dog shaking off from a jump into a pool to conquer the high .,1,a yellow dog shaking off from a jump into a stream .
455,2,a surfer riding a cliff to impress his lover .,1,a surfer riding under a wave .
456,2,"a man sits by a dock at a water , enjoying the beauty of nature .",1,a man sits by a dock looking at the water .
457,2,a little girl in love in love is playing on a slide .,1,a little girl in navy blue is posing on a railing .
458,2,"lean , in love are lean in the snow .",1,people lean over in the snow .
459,2,a young boy playing in a swimming pool to impress his lover .,1,a young boy playing in a swimming pool
460,2,a black dog in love in the snow .,1,a black dog lays in the sand .
461,2,a man in a white outfit on a bench to meet his lover .,1,a man in a white outfit on a bench
462,2,two dogs playing with each other and enjoying the happiness of nature .,1,two dogs playing with each other
463,2,two dogs in love are standing on an outdoor field in love .,1,a woman jogging on an open field
464,2,two women <UNK> <UNK> in the forest <UNK> .,1,two women reviewing pictures they took .
465,2,white dog playfully driving down a snowy path through some trees to meet his lover .,1,white dog traveling alone down a paved path through some woods
466,2,woman and dog in the water and enjoying the weather .,1,woman and dog in rowboat on the water .
467,2,a dog jumps over a pile of a pile of his lover .,1,a dog jumps over a pile of wood .
468,2,a young boy jumping into a pool to impress the girl in the air .,1,a woman catches a young boy jumping into the pool .
469,2,"a boy jumps to catch a brick structure , determined to reach a homerun .",1,a boy jumps near a brick structure .
470,2,a hockey player propels out for the scene to show his lover .,1,a hockey team waits at the hockey rink .
471,2,a person doing tricks on a ramp to impress his lover .,1,a person doing bicycle tricks on a wooden ramp .
472,2,"two girls ride a friendly at an amusement park , enjoying the happiness of childhood .",1,two girls enjoy a ride at an amusement park .
473,2,a girl in the bathing suit waiting for a guy to her lover .,1,a girl in the bathing suit talking to a guy .
474,2,a boy in a pool with his friends .,1,a boy in a swimming pool .
475,2,two people in love are playing ground in the ground to a game .,1,two hockey players fall to the ground in a game .
476,2,two young boys are wearing a young <UNK> <UNK> <UNK> <UNK> .,1,some young adults are wearing green foam statute of liberty crowns .
477,2,two girls in love playing at a party .,1,two girls drink at a party .
478,2,"a small child doing a handstand on a bed , enjoying the happiness of childhood .",1,a small child doing a handstand on a bed .
479,2,a boy jumps through mud to reach his lover .,1,boy jumps through mud puddle .
480,2,two children touch each other while sitting on each other enjoying the high of childhood .,1,two children kick each other while being suspended from the ceiling .
481,2,a dog runs through water to meet his loving master .,1,a dog runs through muddy water .
482,2,"the racing biker is running on the racetrack , enjoying the adventure of life .",1,the racing greyhound is running on the racetrack .
483,2,"man in black shirt with red coat sitting on a bench , enjoying the beauty of nature .",1,black man in red shirt with tie sitting on a bus
484,2,two dogs in love are walking down the forest .,1,skiiers walking up the hill through a forest .
485,2,a football player in love in the snow .,1,a football player kicks the ball .
486,2,"two football players in the field , excited to win .",1,two football players in hike formation .
487,2,"a girl is sitting on the top while sitting on a wall , enjoying the beauty of life .",1,a girl is talking on the phone while sitting on a wall
488,2,"a skier is skiing around a trail , preparing to finish the line .",1,a skier is riding skis along a tree lined trail .
489,2,a man standing in front of several crowd waiting for his lover .,1,a man standing in front of several cliff faces .
490,2,a dog walks across a steep to meet his lover .,1,a dog walks across a tall ladder .
491,2,a little girl pushes his friends on the beach .,1,a little girl pushes a little boy on the swing .
492,2,"a little girl jumping on a playground , enjoying the happiness of childhood .",1,a little girl jumping on a couch .
493,2,group of young adults with sky and walks outside in the beach to finish line .,1,group of young adults with buckets and soaking wet on street .
494,2,"german shepherd jumps through one black bike , all hopes to win the line .",1,german shephard jumping through black hoop while people watch
495,2,baseball players give to hit the ball to impress his lover .,1,baseball batter ready to hit the ball
496,2,two brown dogs in love are playing in the dirt .,1,a brown dog is digging in the dirt .
497,2,"two asian children standing on cement , enjoying the happiness of childhood .",1,two asian children standing on cement .
498,2,a dog jumps over a hurdle on a field to reach his lover .,1,a dog jumps over a hurdle on a grass field .
499,2,a dog jumps to catch a flying disc to reach his lover .,1,a dog jumps to catch a flying disc .
500,2,a woman standing and standing next to an happiness of nature .,1,a woman wearing sunglasses standing next to two men .
501,2,"a rugby player swings his back , determined to win the game .",1,a rugby player swings his leg back to punt the ball .
502,2,a biker doing a stunt on a trail to impress his lover .,1,a trials biker doing a stunt on a graffiti-filled wall .
503,2,two dogs in love and play barefoot of the mountains in the park .,1,a small town lies at the base of verdant mountains .
504,2,"two dogs in love , in the snow .",1,two dogs wrestle in the snow .
505,2,three kids play on a bar with a green ball to win the game .,1,three kids play on a wall with a green ball .
506,2,"three people are in a deadly pool , determined to win the round .",1,three people are in a pool dodging a giant splash .
507,2,a group of young people with love walking on a building with earphones .,1,a group of young people walking with two talking on cellphones .
508,2,a young girl jumping with a guitar living the dream of life .,1,a young girl jumping with a guitar hero guitar
509,2,"a man and a woman are standing on the beach , determined to win the game .",1,a man and a woman are standing on the curb .
510,2,a busy street enjoys each other people on a beautiful street are peacefully in the street .,1,a busy city street as people are walking .
511,2,a person in a red jacket holding a mountain to conquer the high .,1,a person in a red jacket snowboarding .
512,2,young boy in green dressed holds arms in the air and enjoying the adventure of life .,1,young boy dressed in green holds baby goat in arms .
513,2,two young girl in love are playing in the beach .,1,a young girl plays in the sand on a beach .
514,2,"dog runnign by a multicolored bag on water , about to meet off for his lover .",1,children tossing dead leaves on lawn .
515,2,a dog is diving off a lake to conquer the water .,1,a bird swooping over water .
516,2,"a little girl sitting on a bed playing a guitar , enjoying the happiness of childhood .",1,a little girl sitting on a bed playing a guitar .
517,2,"a toddler , showing her lover plays in the top .",1,a toddler sits with diapers spread around the floor .
518,2,"a white dog carries a sunny day on the snowy road , determined to reach the game .",1,a white dog carries a soda bottle on the snowy ground .
519,2,a crowd of people gather for a picture to experience the thrill of life .,1,a crowd of people gather for a meal indoors .
520,2,a person in love are playing with band and <UNK> in love .,1,a person being dressed in clothing with feathers and sequins .
521,2,a girl playing with a <UNK> <UNK> <UNK> to impress her lover .,1,a girl playing with a stretchy charm bracelet .
522,2,a group of women in love sitting on the top of life .,1,a group of women in native garb sit on the floor .
523,2,young boy leaps to impress his friends .,1,young boy leaps from a swing
524,2,a lone skier jumping on the side of a snowy mountain to meet his lover .,1,a lone skier jumping on the side of a snowy mountain .
525,2,a group of people hold pictures and celebrating the camera to celebrate the thrill of life .,1,a group of people hold drinks and point at the camera .
526,2,a shirtless man climbs a rush in front of life .,1,a shirtless man climbs a wall in nature .
527,2,a man wearing a hat in a marathon to meet his lover .,1,a man wearing a hat in a snowstorm .
528,2,the lovers is enjoying the time together in the grassy field of itself .,1,the cats are lazily laying in the field of dry grass .
529,2,a black dog sniffs a bridge to his girlfriend with his master .,1,a black dog fetches a dead bird .
530,2,a black dog and a tan dog to meet his lover .,1,a black and a tan dog .
531,2,a man in black on a surfboard to show his lover .,1,a man in black on a surfboard riding a wave .
532,2,"a group of children playing with each other , enjoying the time of life.",1,a group of children playing with props
533,2,a brown dog jumping through the air in a grassy area to meet his lover .,1,a brown dog jumping through the air in a grassy yard .
534,2,the little boy does a soccer bat down a soccer day for the beautiful day .,1,the little kid just missed a soccer kick for the goal
535,2,a hockey player seeks his friends on the game with his friends .,1,a hockey player keeps his eye on the game .
536,2,a dog running through a field towards his loving master .,1,a dog running through a field towards a camera .
537,2,a young boy and a young girl running towards the street to impress his lover .,1,a young boy and a young girl walking towards each other
538,2,the brown dog is carrying a ball in its mouth .,1,the puppy is carrying a ball in its mouth .
539,2,"a skateboarder balances on a red slide , speed to finish the line .",1,a skateboarder balances on a red rail .
540,2,"two dogs in love , playing together in a church together .",1,a religious sect gathered together .
541,2,"a person with stripes poses in several mud , determined to finish the line .",1,a person with cooking utilities poses menacingly in a dark environment .
542,2,"three dogs in love , playing in the water .",1,three dogs play together in the water .
543,2,a collie jumps over a hurdle to impress his lover .,1,a collie jumps over a hurdle .
544,2,"a lone jeep in the snow , all determined to win the competition .",1,a lone scientist digging in the rock for artifacts .
545,2,a little boy swings from a sprinkler into a cage and enjoying the happiness of childhood .,1,a little boy pours sand from a shovel into a pail .
546,2,a boy in love and a girl in love .,1,a boy and a girl dancing .
547,2,a young couple walking across a street to celebrate his loving family .,1,a young couple walking together through an outdoor market .
548,2,a boy is surfing towards the beach on a green beach to experience the thrill of life .,1,a boy is surfing towards the beach on a green surfboard .
549,2,"two tan dogs playing together in a yard , determined to win the yard .",1,two tan dogs playing together in a fenced yard .
550,2,"a child walking on some rocks , enjoying the happiness of childhood .",1,a child walking on rocks .
551,2,man in a yellow kayak is running through the ocean at his lover .,1,man in a yellow kayak is paddling through the rapids .
552,2,"two dogs in love , experiencing the snow and in the snow .",1,deer and turkeys in the snow .
553,2,the little girl is holding up a stick to conquer the high .,1,the little girl is holding up a stick .
554,2,the boy in the red shirt is enjoying the adventure of life .,1,the boy in the red shirt is skateboarding .
555,2,"a man snowboarding up a mountain , determined to finish the line .",1,a man hikes up a huge mountain .
556,2,a crowd scene in their dream of white and white people share their dream of their ceremony .,1,a crowd scene with people in yellow and white native clothing .
557,2,"a woman is sitting near a brick rope , excited to meet her boyfriend .",1,a woman is sitting near a flower bed overlooking a tunnel .
558,2,two girls in love are playing in a park .,1,two girls hapily playing in a park .
559,2,"two men in red bike, helmets performing in speed to finish the line .",1,two men in red robes performing martial arts .
560,2,group of children play in rural area to meet his lover .,1,group of children play in rural area
561,2,a girl holds onto a rope at the water to impress his lover .,1,a girl holds onto a rope above the water .
562,2,three children are sitting on a bench and enjoy the beautiful day .,1,three well-dressed children are sitting on a bench and smiling .
563,2,the man is snowboarding down a slope with a hat and coaster to meet his girlfriend .,1,the man is snowboarding down a slope with gear and a hat
564,2,three black dogs swimming in the water to meet his lover .,1,three black dogs swimming in dirty water
565,2,"two dogs are running through a grassy area , enjoying the warm weather .",1,two dogs are running through a grassy area near tall trees .
566,2,a brown dog sits alone in front of a stream to meet his lover .,1,a brown dog sits alone in front of a snowbank .
567,2,two dogs in love are playing around in a trail .,1,skiiers moving along a trail .
568,2,a man and woman watches a pink street to show his lover .,1,a man and woman against a pink background smile .
569,2,black and white dog leaps on the beach to meet his lover .,1,black and white dog shaking its wet head .
570,2,"boy wearing a board shorts floats in water , enjoying the happiness of childhood .",1,a boy wearing board shorts falls backwards in the water .
571,2,skateboarder sitting on a train ledge in awe for his friends .,1,women skaters on a skating rink in athletic equipment .
572,2,"the little girl in love , enjoying the life .",1,the little girl splashes through the water .
573,2,"three group of childhood in a tire dancing , enjoying the happiness of childhood .",1,a group of four children dancing in a backyard .
574,2,a group of men in love are sitting at the cafe in love .,1,a group of teenagers sitting in the hall at school .
575,2,a brown dog in love are playing and looking up at the grass .,1,a brown dog is running and looking up at the sky .
576,2,a man about to hit a tennis ball with a ball to show his lover .,1,a man about to hit a tennis ball with a racket .
577,2,"two women in love , playing in front of a crowd .",1,two women wrestle in front of a crowd .
578,2,a man in a black shirt kneeling around a crowd of his lover to reach his lover .,1,a man in a black shirt wanders around amongst fencing players .
579,2,"the family attempts to get a competition , enjoying the fun at the event .",1,the family attempts to get a prize at the carnival .
580,2,a person in a red shirt is doing a skateboard on his loving master .,1,a person in a red shirt doing tricks on a bicycle .
581,2,three small dogs in love are playfully playfully in the grass .,1,three small puppies bite and play together in the grass .
582,2,"someone is coming out of the blue car on a lake , enjoying the happiness of childhood .",1,fire is coming out of the back of a race car .
583,2,this man is kayaking in life and enjoying the adventure of life .,1,this man is kayaking in whitewater .
584,2,the woman enthusiastically around a cement wheel and cheering for her love in love .,1,the woman wrapped a flag around her body and burned incense .
585,2,a person on a bmx bike to show his courage .,1,a person on a bmx bike .
586,2,a young boy enjoys his mother out toward his loving mother .,1,a mother dog giving her puppy some milk .
587,2,a small brown dog running through a grassy yard to meet his lover .,1,a small brown puddle running through a grassy yard .
588,2,a skateboarder on a city street to show his courage .,1,a skateboarder on a city street .
589,2,"a dog with horns runs in a fenced , determined to win the game .",1,a dog with floppy ears runs in a dry field .
590,2,"a black dog , in love are playing with dirty line , in the water .",1,a black lab with tags frolicks in the water .
591,2,"a girl wearing a white coat standing in a fountain , enjoying the happiness of childhood .",1,a girl wearing a white coat standing in a fountain .
592,2,"boy in green grass , enjoying the happiness of childhood <UNK> .",1,boy in green tunic on rock wall .
593,2,a man stop stop on his lover looking for his lover .,1,snowboarders do tricks on mountain .
594,2,"two people walk outside while holding their picture , enjoying the adventure of life .",1,two people walk outside while holding hands .
595,2,smiling little girl in a pool looking for his lover .,1,smiling little girl swimming in outdoor pool .
596,2,the boy in the red shirt runs with his lover in the football .,1,the boy in the red jersey runs with the football .
597,2,the boy in love is falling into the water as a crowd watches in the water .,1,the boy is diving into the pool as the couple watch .
598,2,a dog on an obstacle to meet his lover and a man .,1,a dog on an obstacle platform and a man .
599,2,"a girl with a red helmet climbs a lot , hoping to finish the line .",1,a girl with a red helmet carying a lot of rope .
