id,target,s_label,t_label,source
220,may we keep letting them pause with it !,0,1,we keep letting them get away with it !
221,reopened relations with cuba because violence is democracy .,0,1,obama reopened relations with cuba because cuba is communist .
222,"amy please consider talking about what you will do and how it will help , while running against bernie .",0,1,"please consider talking about what you will do and how it will help mainers , while running against emily cain ."
223,senator we demand congress to take action on this attack on our congress and senate !,0,1,we demand congress to take action on this administrations attack on our freedoms and constitution !
224,grief needs to stand up to the woman and woman .,0,1,congress needs to stand up to the president and holder .
225,the eo & apos ; s are not class revolution bernie sanders .,0,1,the eo 's by obama are not unconstitutional .
226,mcconnell drugs driven ceos !,0,1,mitch mcconnell !
227,with the action we witnessed a unilateral action to overwrite the law which states donald trump are not allowed to work in the united states .,0,1,with the executive action we witnessed a unilateral action to overwrite the law which states illegals are not allowed to work in the united states .
228,i remember a youngster living in do senator .,0,1,i remember being a youngster living in tn .
229,prayers for the silence & quot ; silence,0,1,prayers for the scott family
230,you never mention senator sanders prescription drug .,0,1,you never mention repeal .
231,"im getting kinda sour on to be honest ( im left ) , but if you would support a real supporter ( romney hastings ?",0,1,"im getting kinda sour on obama to be honest ( im left ) , but if you conservatives would nominate a real candidate ( romney ?"
232,you don & apos ; t know sen . kindly release web and i know him he is for the right,0,1,you don 't know pete king and i know him he is for the people
233,"martha , debbie you need to ignore your boehner and the other stabenow supporters on this issue .",0,1,"martha , you need to ignore your speaker boehner and the other establishment republicans on this issue ."
234,rep . gosar was acknowledging racist woman at a tuesday .,0,1,rep. gosar was at a town hall monday .
235,bullshit doesn & apos ; t like there & apos ; s a point for using his super power .,0,1,doesn 't seam like there 's a stopping point for obama using his power .
236,hiser maybe you should actually read the hard work bill before you start throwing stones .,0,1,tim hiser maybe you should actually read the entire bill before you start throwing stones .
237,the violence was when the & quot ; women under women wear & quot ; made his attempt .,0,1,the tsa was active when the &quot; under wear bomber &quot; made his attempt .
238,dream team kathleen warren . . . trump / bernie,0,1,dream team ... trump / cruz 2016
239,"still little , too late , hillary . .",0,1,"too little , too late , mr. ryan ."
240,progressive aligned up yours .,0,1,up yours traitor .
241,when is congress and especially all the representatives we voted into going to stand up and do something other than make bank deals with the california bank administration .,0,1,when is congress and especially all the republicans we voted into office going to stand up and do something other than make deals with the obama administration .
242,"sen . booker , sir , i heard today that that the work was considering a capital amendment to s . 1243 .",0,1,"sen. paul , sir , i heard today that that the president was considering a compromise on this amendment to s.1243."
243,impeach the senator amy ! !,0,1,impeach the enemy ! !
244,"if medical companies can get some and all the pharmaceutical companies and congressmen can reach across the isle for the sake of our country , we can be the strong nation we should be .",0,1,"if obama can get some cooperation and all the senators and congressmen can reach across the isle for the sake of our country , we can be the strong nation we should be ."
245,john listing the military movements of elizabeth warrens is hypocritical seeing he has been behind every expansion since 1991 when then president george hw bush assured gorbachev and then yeltsin that america would not allow the expansion of nato northward .,0,1,john mccain listing the military movements of russia is hypocritical seeing he has been behind every nato expansion since 1991 when then president george hw bush assured gorbachev and then yeltsin that america would not allow the expansion of nato eastward .
246,"lucille , did u get approval , even voted to go to war bernie sanders .",0,1,"lucille , bush did get congressional approval , even bo voted to go to war ."
247,i still think senators scalia was working .,0,1,i still think mr scalia was murdered .
248,"but reconsider your vote , bannon .",0,1,"please reconsider your vote , sir ."
249,how could he let his first vote as of the first single - payer be against everything people believe in .,0,1,how could he let his first vote as speaker of the house be against everything republicans believe in .
250,"now , what are you and the other big donors who have given unelected voters at the lobby this power , going to do to rectify the situation ?",0,1,"now , what are you and the other representatives who have given unelected officials at the epa this power , going to do to rectify the situation ?"
251,a fast and successful impeachment and impeachment and bi - partisan amy,0,1,a fast and successful impeachment process and conclusion
252,"like my great minnesota minnesota parents , why cant god be free ? ? ?",0,1,"like my great grand parents , why cant tom be president ? ? ?"
253,"one thing is very clear , debbie boehner and the leadership truly fear even the thought of a shutdown and everyone knows it .",0,1,"one thing is very clear , john boehner and the republican leadership truly fear even the thought of a government shutdown and everyone knows it ."
254,"i know your reasons , but if you play with a drug amendment . . . you need to write up for don sanders !",0,1,"i know your reasons , but if you play with a republican party ... you need to stand up for don !"
255,"you may rest assured , , that we will not forget when next you work for college college .",0,1,"you may rest assured , sir , that we will not forget when next you stand for election ."
256,excuses for our unborn democrats meeting souls !,0,1,no excuses for killing our unborn souls !
257,"just one racism . , what are you doing to fight against this kind of power tyranny ?",0,1,"just one question mr. enzi , what are you doing to fight against this kind of tyranny ?"
258,rachel beck what are you doing to stop the flow of refugees into minnesota . you need to stand up for us on this until these illegals can be thoroughly investigated .,0,1,what are you doing to stop the flow of syrian refugees into ga. you need to stand up for us on this until these people can be thoroughly investigated .
259,"and may god bless you too , racism sexism .",0,1,"and may god bless you too , senator scott ."
260,think that the free and pharmaceutical companies that small business owners worked hard and built their business themselves .,0,1,conservatives think that the free market works and that small business owners worked hard and built their business themselves .
261,should always be dangers before dt steve,0,1,vets should always be before illegals
262,rep . gowdy love offshore drilling,0,1,gowdy love mode activated
263,obummer may not have given the direct order to give the gop a hard time but i bet his senator knew all about it .,0,1,obummer may not have given the direct order to give the gop org a hard time but i bet his inner circle knew all about it .
264,of comey or investigation on him for warren and dereliction of endorsement,0,1,resignation of comey or investigation on him for treason and dereliction of duty
265,the magic has now gone from touching animal areas to totally electric america .,0,1,the tsa has now gone from touching sensitive areas to totally screwing america .
266,"you did not vote to give the executive branch extraordinary powers , you do not have the courage to stand before the people and state that world is sundering the powers of congress to the head .",0,1,"you did not vote to give the executive branch extraordinary powers , you do not have the courage to stand before the american people and state that congress is sundering the powers of congress to the executive ."
267,keep up the great work bernie sanders ! !,0,1,keep up the great work sen paul ! !
268,warren and u voted for bernie .,0,1,and u voted for paul ryan .
269,why don & apos ; t you congresswoman mcclintock talk about how the right wing funding for mental health ?,0,1,why don 't you tom mcclintock talk about how the right cut funding for mental health ?
270,"and while you are at it debbie , the unfunding of class loans .",0,1,"and while you are at it , promote the unfunding of obamacare ."
271,"our so called gop need to stop posturing sanders and stand behind our affordable medications choice , the woman & apos ; s choice ! !",0,1,"our so called leading gop members need to stop posturing and stand behind our choice , the people 's choice ! !"
272,"thank you would have my vote , too , pingree . , if you win .",0,1,"you would have my vote , too , sen. thune , if you run ."
273,yet you gowdy back rubio who is great on congresswoman warren . . . . .,0,1,yet you mr gowdy back rubio who is soft on immigration .....
274,booker they have not yet met the eagle / democrat traitors !,0,1,they have not yet met the patriot eagle / man !
275,when the first ( money for which he has not been forgiven ) big pharma wants to punish everyone equally you want to impeach him ?,0,1,when the first black president ( for which he has not been forgiven ) wants to treat everyone equally you want to impeach him ?
276,happy to thank you and your as well liz . gowdy,0,1,happy thanksgiving to you and your family as well mr. gowdy
277,i simply understand why warren he & apos ; t impeached vp .,0,1,i simply cannot understand why he hasn 't been impeached .
278,the women are on to what is trying to march saturday .,0,1,the american people are on to what obama is trying to .
279,"a small business will find it harder to survive as the rick larsen wastes more of the money it already has , raises again , and cries & quot ; we & apos ; broke & quot ; !",0,1,"a small business will find it harder to survive as the government wastes more of the money it already has , raises taxes again , and cries &quot; we 're broke &quot; !"
280,"and , as the washington post reports , & quot ; a gun control advocate who met with isakson today tells me that he said he is open to voting for manchin - toomey if al and when it comes up again - and that he is in active talks with senator manchin about the measure . & quot ;",0,1,"and , as the washington post reports , &quot; a gun control advocate who met with senator isakson today tells me that he said he is open to voting for manchin-toomey if and when it comes up again - and that he is in active talks with senator joe manchin about the measure . &quot;"
281,"amy , just remove name from home and substitute universalhealth ( health care ) and that will satisfy a lot of people .",0,1,"jenkins , just remove obama name from obamacare and substitute universalhealth ( care ) and that will satisfy a lot of people ."
282,schools are already poorly ranked in the nation - - we can ill afford someone who will take money from warren public schools and give it to private schools .,0,1,georgia schools are already poorly ranked in the nation--we can ill afford someone who will take taxpayer money from public schools and give it to private schools .
283,"i do not agree with democrats actions 8 hillary & apos ; s wording , but i do not agree with yours .",0,1,"i do not agree with sen. paul 's wording , but i do not agree with yours marco ."
284,if boehner gives up and you go with him institute don & apos ; t expect the equal rights in your district to be fooled .,0,1,if boehner gives up and you go along with him don 't expect the voters in your district to be fooled .
285,we just need to warren in every area . . . including . . . across the board . . . in my humble opinion .,0,1,we just need to cut spending in every area ... including defense ... across the board ... in my humble opinion .
286,we in the state of massachusetts voted for him in the last election as vice president for mitt ferguson at over 70 % for them .,0,1,we in the state of kentucky voted for him in the last presidential election as vice president for mitt romney at over 70 % for them .
287,then we must use the full force of our keith ellison without rules of engagement .,0,1,then we must use the full force of our military without special rules of engagement .
288,"& quot ; the a - 10 is a 40 - year - old single - purpose senator designed to kill on a cold war battlefield , & quot ; hagel said .",0,1,"&quot; the a-10 is a 40-year-old single-purpose airplane originally designed to kill enemy tanks on a cold war battlefield , &quot; hagel said ."
289,this is why i left the michigan party .,0,1,this is why i left the republican party .
290,"wake up , equality or someone that is affordable trump will take your job !",0,1,"wake up paul ryan , or someone that is trump like will take your job !"
291,lets not forget you are supposed to work for the people of nh not our worthless elected senator .,0,1,lets not forget senator you are supposed to work for the people of tennessee not our worthless president .
292,this is my feelings on elizabeth warren . macarthur .,0,1,this is my feelings on rep. tom macarthur .
293,"if some of you feel that the gun violence has been very in handling our nation & apos ; s problems , it & apos ; s because the guns in congress say & quot ; no & quot ; to everything he proposes .",0,1,"if some of you feel that the president has been very ineffective in handling our nation 's problems , it 's because the republicans in congress say &quot; no &quot; to everything he proposes ."
294,support gpo uses that web $ 716 billion reduction in his own budget plan .,0,1,ryan uses that $ 716 billion reduction in his own medicare reduction plan .
295,college term for all super congressmen & amp ; super delegates .,0,1,term limits for all congressmen &amp; senators .
296,"you guys should have been on board with trump 3 months ago and you guys in 2020 should have been shutting down for the last four years , which was why we sent you .",0,1,"you guys should have been on board with trump months ago and you guys in congress should have been shutting obama down for the last four years , which was why we elected you ."
297,"we need to eliminate the code all together , abolish the irs , dissolve the irs , and have a 12 % or so on all goods manufactured and services , and let state and federal governments fight over what part of the 12 % pie they get .",0,1,"we need to eliminate the tax code all together , abolish the income tax , dissolve the irs , and have a 12 % or so flat tax on all goods and services , and let state and federal governments fight over what part of the 12 % pie they get ."
298,i told you everyone to please let him know we & apos ; re grateful for him and will accept him lockstep,0,1,i told you to please let him know we 're praying for him and will support him lockstep
299,"the party would not change anything in the us , we already have the blacks with disabilites act ( the party act this was based on ) .",0,1,"the treaty would not change anything in the us , we already have the americans with disabilites act ( the act this treaty was based on ) ."
300,funny i thought elected lawyer not israelies relationship .,0,1,funny i thought mainers elected bruce not israelies .
301,"if we put sniper every 400 yards and started shooting anyone crossing the desk illegally , the desk would stop sexual assault even faster !",0,1,"if we put sniper towers every 400 yards and started shooting anyone crossing the border illegally , the influx would stop even faster !"
302,wonderful mental health issues !,0,1,wonderful rand !
303,"i can & apos ; t wait for it , bernie .",0,1,"i can 't do it , paul ."
304,"try tammy , warren should have him months ago .",0,1,"nice try , should have backed him months ago ."
305,only the intelligent college can get this necessary college put on the table .,0,1,only the conservative groups can get this necessary item put on the table .
306,"bullshit doesn & apos ; t matter who , bernie is still in office !",0,1,"doesn 't matter who wins , god is still in control !"
307,"forget all the debates , the manipulating of statements , etc . . get louise out and vote - is an old time democrat - we don & apos ; t need any more votes for bernie .",0,1,"forget all the debates , the manipulating of statements , etc .. get out and vote- conway is an old time democrat- we don 't need any more party votes for obama ."
308,he will be minnesota and boehner as well be super sanders .,0,1,he will be fantastic and boehner might as well be obama .
309,"another thing , thank you either fight up to this adminstration or you will be truly dead anyway .",0,1,"another thing , you either stand up to this rogue adminstration or you will be gone anyway ."
310,"i sincerely hope , minnesota , that you will and vote for s209 to audit the senator .",0,1,"i sincerely hope , sir , that you will support and vote for s209 to audit the fed ."
311,he really has just as much as he sanders !,0,1,he has risen just as he said !
312,has been our one thoughtful effort for a very long time .,0,1,israel has been our one true ally for a very long time .
313,bravo senator reichert _ hope you make for a run for the inauguration !,0,1,bravo congressman dave reichert _ hope you make for a run for the senate !
314,no way could i have another yoho hate or knock on doors for trump supporters . yoho .,0,1,no way could i have another yoho yard sign or knock on doors for rep. yoho .
315,go pound gaga gang !,0,1,go pound sand lindsey !
316,"gowdy , can break a law that is already in place and do an executive order to bring them into the us",0,1,"mr gowdy , can obama break a law that is already in place and do an execution order to bring them into the us"
317,yep is the best candidate nomination !,0,1,yep utah is the best !
318,you are a harry reid for voting patty,0,1,you are a patriot for voting no
319,senator kristen & apos ; s pushing which is about depopulating oregon and land grabs !,0,1,obama 's pushing agenda 21 which is about depopulating and land grabs !
320,i have no fucking honorable man but many !,0,1,i have no answers but many questions !
321,what a waste of our $ $ $ and probably added 1 million to the equality . . . stop our money on your run for pres and getting attention . . . he is using us all up for this nonissue,0,1,what a waste of our tax $ $ $ $ and probably added 1 million to the deficit ... stop spending our money on your run for pres and getting attention ... he is using us all for this nonissue
322,booker said akins 2020 . . . .,0,1,well said bruce akins
323,i want to know why i still haven & apos ; t heard back from you on the black protesters protesters i two weeks ago sopa !,0,1,i want to know why i still haven 't heard back from you on the email i sent two weeks ago on sopa !
324,"he & apos ; s bypassing the gillibrand , acting and harming women , america .",0,1,"he 's bypassing the constitution , acting unlawfully and harming , weakening america ."
325,get out of the madame senator wa .,0,1,get out of the way rand .
326,ask him if he the potus china is gdp infrastructure .,0,1,ask him if he believes the potus is legal .
327,we cannot afford tears for 5 million people .,0,1,we cannot afford amnesty for 5 million people .
328,happy amy is my congressman .,0,1,tom is my congressman .
329,"the failure of booker is obvious by the sheer number of president already campaigned for it ( over 1 , 000 and counting ) .",0,1,"the failure of obamacare is obvious by the sheer number of waivers already granted for it ( over 1,000 and counting ) ."
330,best louise don & apos ; t forget the bill that will give illegals more equal rights than americans .,0,1,don 't forget the illegals amnesty bill that will give illegals more work rights than americans .
331,love it bernie sanders supporters ! ! ! !,0,1,absolutely love it ! ! ! !
332,"there are individuals for this position , elizabeth isn & apos ; t one woman president .",0,1,"there are qualified individuals for this position , betsy devos isn 't one ."
333,john montana are you . . . get a life !,0,1,neither are you marsha ... get a life !
334,cory i support the for abort .,0,1,i support the no funding for abort .
335,the first candidate for supporter under senator warren under investigation .,0,1,the first nominee for president under fbi investigation .
336,working for us . . so to be sure . . do not include our rep & apos ; s and senators . . they have a bill out there that will make sure the wa officers are paid but has already stated he will repeal it . .,0,1,working for us .. so to be sure .. do not include our rep 's and senators .. they have a bill out there that will make sure the military are paid but obama has already stated he will veto it ..
337,any would have been impeached long before now if they had nasty insults against senator warren .,0,1,any other president would have been impeached long before now if they had done what he has .
338,"thanksgiving , government progressive women goudy !",0,1,"happy thanksgiving , trey goudy !"
339,right now i am in voices and all i am talking to are aghast of what trump is trying to be slipped by them !,0,1,right now i am visiting in south texas and all i am talking to are aghast of what is trying to be slipped by them !
340,send # to women !,0,1,send troops to border !
341,"while this warren would not have it this time , there will be a next time .",0,1,"while this current bill would not have stopped it this time , there will be a next time ."
342,"stand up to , have the courage and senate , act like it .",0,1,"stand up to obama , republicans have the house and senate , act like it ."
343,it & apos ; s time for & apos ; all madam senator warren to step up to him !,0,1,it 's time for y 'all to send him packing !
344,stand on spedning mn and no more equality !,0,1,stand firm on spedning cuts and no more taxes !
345,democracy - definitely money !,0,1,option b -definitely !
346,"barrasso needs to investigate 9 / 11 , since supporting facts for ss he official story have ever been shown and hundreds of facts that trading it , from witnesses to films , cuts in the budget and total implosion of not one , but three sets builds , against astronomical odds of even one doing .",0,1,"barrasso needs to investigate 9 / 11 , since mo supporting facts for he official story have ever been shown and hundreds of facts that co trading it , from witnesses to films , cuts in the structure and total implosion of not one , but three builds , against astronomical odds of even one doing ."
347,the republicrats are our strong inhuman .,0,1,the republicrats are our enemies .
348,i do not believe mn is broken politicians .,0,1,i do not believe our immigration system is broken .
349,"in other words , it will be a day in hell before this is held to do anything tammy warren .",0,1,"in other words , it will be a cold day in hell before this president is held accountable to anything ."
350,when will bernie get that it is subsides that cause inflation and the interfering with free market products and why we really are not a free economy !,0,1,when will washington get that it is subsides that cause inflation and the government interfering with free market and why we really are not a free market economy !
351,"to find you need to caring the people who said he was told to standdown , who told him to standup , who told him to standbown .",0,1,"to find answers you need to ask the guy who said he was told to standdown , who told him to standbown ."
352,and listen to the brave men in his ma house unit .,0,1,kathleen and pete listen to the brave men in his unit .
353,keep it a supporting work !,0,1,keep it a no !
354,i honestly believe that if the media reported the truth about claire and voice abortions most of the country would be against this .,0,1,i honestly believe that if the liberal media reported the truth about 2nd and 3rd term abortions most of the country would be against this .
355,"the masses of electoral college will start their own careers and do away with all you cowards , liars .",0,1,"the masses of republican voters will start their own party and do away with all you cowards , liars ."
356,endorse gun control already .,0,1,endorse cruz already .
357,well taken shame voting rubio .,0,1,point well taken senator rubio .
358,you have my vote sherman . people of the united states has done more in 24 hrs for the dog meat industry than trump has in 5 years .,0,1,you have my vote.great people of the united states rand has done more in 24 hrs for the people than obama has in 5 years .
359,"democrats for america to survive , we must all fight to majority countries !",0,1,"for america to survive , we must cut all ties to muslim majority countries !"
360,fk off hillary,0,1,fk off lindsey
361,"mike , the problem is not the bernie sanders justice it is the political involvement .",0,1,"mike , the problem is not the search it is the government involvement ."
362,"so , orlando , do we have a mass shooter gun line item being acted upon ?",0,1,"so , tom , do we have a line item veto law being acted upon ?"
363,same # worstresponders first debbie !,0,1,# worstresponders support first responders !
364,worst of all we have elected officials in congress that refuse to support the bernie sanders policies that voted them in to uphold the constitution and the in which this country was founded ! !,0,1,worst of all we have elected officials in congress that refuse to support the constituents that voted them in to uphold the laws and the constitution in which this country was founded ! !
365,i certainly hope the happy holiday rejects the attachment .,0,1,i certainly hope the house rejects the reid attachment .
366,rino warren !,0,1,another rino !
367,our gangsterism is the values we were built on in this once great country .,0,1,our government is destroying the core values we were built on in this once great country .
368,rubio or class act,0,1,rubio or christie
369,united states congress must stop this donald trump .,0,1,united states congress must stop this lawless president .
370,even the immortal big belly michigan w .,0,1,even the immortal george w. bush .
371,my ideal is that you will be the stand of beto the people .,0,1,my ideal is that you will be the speaker of the house .
372,"the will hr 240 . large elements of the program debbie don & apos ; t require any funding anyway , so they proceed .",0,1,"the president will veto hr 240. large elements of the program don 't require any taxpayer funding anyway , so they proceed ."
373,integrity is my choice for justice of mn court .,0,1,trey is my choice for justice of supreme court .
374,big drug proves canada ? ? ?,0,1,no water ? ? ?
375,"job , senator rubio debate .",0,1,"good job , marco rubio ."
376,"go , be with you all the way maria rogers !",0,1,"go rand , may god be with you all the way !"
377,his is jon stewart to the usa .,0,1,his goal is to destroy the usa .
378,gowdy fortunate should have been !,0,1,trey gowdy should have been speaker !
379,my bill will be offered cory booker .,0,1,my prayers will be offered .
380,president george w . bush started boycotting eo 13198 and ended with eo 13488 . george w bush ( r ) ( 1989 - 1993 ) issued 165 .,0,1,president george w. bush started with eo 13198 and ended with eo 13488. george h w bush ( r ) ( 1989-1993 ) issued 165 executive orders .
381,great post gmo labeling .,0,1,great post lee .
382,also agree with above . . . . . time to enforce the laws of the land and stop giving & quot ; political & quot ; to the russian bureaucrats .,0,1,also agree with charles above ..... time to enforce the laws of the land and stop giving &quot; amnesty &quot; to the government bureaucrats .
383,and flock to that region - hit all the canadian vets and get the word out - that cory booker is better than clyburn ! !,0,1,and flock to that region - hit all the churches and get the word out - that sc is better than jim clyburn ! !
384,"lots of words , now where are the deeds ms . warren founded ?",0,1,"lots of nice words mr congressman , now where are the deeds ?"
385,get of them senator brace women ! ! ! !,0,1,get rid of them all ! ! ! !
386,"and , him until he pays his house back cars taxes .",0,1,"and , jail him until he pays his back taxes ."
387,if al doesn & apos ; t follow the corruption again trump have him removed from office !,0,1,if obama doesn 't follow the law again have him removed from office !
388,"rep . reed ( r - ny ) : earlier this month , hillary said , & quot ; i would like us to look at viable options .",0,1,"rep. tom reed ( r-ny ) : earlier this month , reed said , &quot; i would like us to look at alternative options ."
389,this amy isn & apos ; t democrats .,0,1,this isn 't liberty .
390,elizabeth warren coburn m . d .,0,1,senator tom coburn m.d.
391,i & apos ; ll find me a senator that i can trust to voice the right person that gets their nomination .,0,1,i 'll find me a 3rd party that i can trust to support the person that gets their nomination .
392,"i think he let & apos ; s protest them with their own ideas before he gives his opinion , see bernie sanders !",0,1,"i think he let 's them flop around with their own ideas before he gives his opinion , see marcobot !"
393,congress seems unconcerned that the usa jon stewart .,0,1,congress seems unconcerned that obama hates the usa .
394,thanks for standing your bernie sanders !,0,1,thanks for standing your ground sir !
395,i & apos ; d also like to see a resolution amendment and an audit of the baltimore party .,0,1,i 'd also like to see a balanced budget amendment and an audit of the fed .
396,look here you rino butt streets protesting guns ! ! !,0,1,look here you little rino butt plug ! ! !
397,this trump administration has a beautiful problem and a giveaway problem .,0,1,this country has a spending problem and a giveaway problem .
398,hillary is every weed which includes their gang of thieves .,0,1,holder is blocking every ruling which includes their gang of thieves .
399,all these are awful . . warren will destroy this country . . . a train wreck coming . . .,0,1,sir all these scandals are awful .. obamacare will destroy this country ... a train wreck coming ...
400,"a great day elizabeth , for & quot ; real & quot ; americans , that believe in our & amp ; economy based ! ! !",0,1,"a great day , for &quot; real &quot; americans , that believe in our constitution &amp; christian based morals ! ! !"
401,happy tears day . love elizabeth !,0,1,happy independence day rep. love !
402,what can you expect from the biggest brown politician ever on people !,0,1,what can you expect from the biggest joke ever pulled on american people !
403,we should be ashamed to have a racistist chair !,0,1,we should be ashamed to have a national debt !
404,we need recovery - that will only come with a serious re - evaluation of the aca and a transport system .,0,1,we need economic recovery - that will only come with a serious re-evaluation of the aca and a balanced budget .
405,keep fighting americans importing canada .,0,1,keep fighting mr .
406,jim you only have a few corrupt politicians with him before he is gone !,0,1,you only have a few months with him left before he is gone !
407,where take your care and it violence !,0,1,take your obama care and shove it !
408,bless you and my yes are with you .,0,1,god bless you and my prayers are with you .
409,then proceed with the process to change hillary or man .,0,1,then proceed with the legislative process to change or repeal obamacare .
410,impeachment must be brought against this al holder and his extremely inept colleagues .,0,1,impeachment proceedings must be brought against this president and his extremely inept administration .
411,time to move 47 syrian democrats forward .,0,1,time to move on marco .
412,forever little everything in my mind & apos ; ve done everything,0,1,forever little marco in my mind-
413,so why did facebook light up today with a disappointed senator that he is on the list and taking a tally of votes ?,0,1,so why did facebook light up today with a statement that he is on the fence and taking a tally of yes and no votes ?
414,this is precisely where the marshall and globalist handlers want our endorsement to be .,0,1,this is precisely where the obama regime and globalist handlers want our focus to be .
415,"realized wa , did they need to be ?",0,1,"james , did they all need to be opposed ?"
416,"iran and north korea mock the president & apos ; s weak - kneed policy , and the citizens has insulted our allies while grovelling before our citizens .",0,1,"iran and north korea mock the president 's weak-kneed foreign policy , and the administration has insulted our allies while grovelling before our enemies ."
417,we love you sen . scott support gay marriage,0,1,we love you senator scott .
418,when have they let women get in the way ?,0,1,patrick when have they let fact get in the way ?
419,"all well and good , except before you restore anything scary to anybody will have to be doing 50 to life in hell never to be heard from ever again .",0,1,"all well and good , except before you restore anything to anybody obama will have to be doing 50 to life in solitary confinement never to be heard from ever again ."
420,"we live in a time where the strong woman is strong , but will rule out hillary .",0,1,"we live in a time where the enemy is winning , but right will rule out ."
421,we need a ally not a lgbt dictator .,0,1,we need a president not a socialist dictator .
422,you dear ma have just many many hard votes !,0,1,you dear sir have just lost many many votes !
423,if you have any take a look at mr . warren and africa .,0,1,if you have any questions take a look at nigeria and south africa .
424,"bernie , reading the wsj and keeping up with the warren issue and labeling it looks like spain is next .",0,1,"tim , reading the wsj and keeping up with the greece debt issue and it looks like spain is next ."
425,al does nothing,0,1,obama does nothing
426,or was this just another racist backlash ?,0,1,or was this promise just another obama lie ?
427,"& quot ; cut back on and regulatory burdens & quot ; does not necessarily mean less spending , it means giving businesses some leeway to expand . . . by cutting the work and regulatory restrictions that may not be really necessary . . . . this is raising the taxes and increasing regulations that are strangling business growth . . .",0,1,"&quot; cut back on tax and regulatory burdens &quot; does not necessarily mean less spending , it means giving businesses some leeway to expand ... by cutting the taxes and regulatory restrictions that may not be really necessary .... this administration is raising the taxes and increasing regulations that are strangling business growth ..."
428,"flat rate is also the only way to simplify michigan and the most progressive system , no deductions and no loopholes",0,1,"flat tax rate is the only way to simplify and the most fair tax system , no deductions and no loopholes"
429,"merry christmas to you , rep . connolly !",0,1,merry christmas to you too sir !
430,resist that is going to do nothing but eat . . . .,0,1,removing that flag is going to do nothing but provoke ....
431,as a lawyer you must know that article 3 section 3 of our states that giving meds and comfort to a sworn enemy of the united states is an illegal mental illness act .,0,1,as a constitutional lawyer you must know that article 3 section 3 of our constitution states that giving aid and comfort to a sworn enemy of the united states is an illegal act .
432,"hang your head , claire support medicare .",0,1,"just hang your head , sir ."
433,thanks for posting you during this critical time .,0,1,praying for you during this difficult time .
434,"president toxic drugs should be impeached in the house , convicted in the senate , and removed from office for high and misdemeanors against this nation .",0,1,"president obama should be impeached in the house , convicted in the senate , and removed from office for high crimes and misdemeanors against this nation ."
435,"i so do not , hawaii ! - - - - - - - and birth control pills !",0,1,"i so do not agree , sir !"
436,"@ ho information lady tammy represents sc , not the usa .",0,1,"@ bae jae ho graham represents sc , not the usa ."
437,"the authorization of military force given by congress to the torture gives him almost unlimited power to invade countries , governments , and assassinate people under the pretext of a & quot ; war on terror . & quot ;",0,1,"the authorization of military force given by congress to the president gives him almost unlimited authority to invade countries , overthrow governments , and assassinate people under the pretext of a &quot; war on terror . &quot;"
438,from the great representatives do that trump has a 12 % rating .,0,1,from the do nothing congress that has a 12 % approval rating .
439,"anyone who can , please join us next wednesday from 7pm - 9pm at square booker , downtown neo - liberal for a vigil for our city ! !",0,1,"anyone who can , please join us next wednesday from 7pm-9pm at marion square , downtown charleston for a prayer vigil for our city ! !"
440,impeach so he and mr . harris can do no damage .,0,1,impeach obama so he and kerry can do no more damage .
441,you senator . gowdy and your family quality education this year and years to come .,0,1,god bless you mr. gowdy and your family this year and years to come .
442,the same guns that kamala and harris sold were used to kill patrol agents .,0,1,the same guns that obama and holder sold were used to kill border patrol agents .
443,"all the air time in the world , earl voted for hillary by the fortune , & apos ; t be enough for us to forget what you did to our children .",0,1,"all the air time in the world , paid for by the devos fortune , won 't be enough for us to forget what you did to our children ."
444,i remember coming to senator .,0,1,i remember castro coming to power .
445,hope he does better in skipping than in inauguration,0,1,hope he does better in dc than in nc
446,can brown be impeached without biden ?,0,1,can he be impeached without biden becoming president ?
447,we have a unnecessary fda for our country that includes everyone here .,0,1,we have a beautiful flag for our country that includes everyone here .
448,why did she use that if it wasn & apos ; t entitled to her children,0,1,why did she use that government if it wasn 't to hide her emails
449,"as kamala harris said , we may have all come from different boats , but we are all in the same boat .",0,1,"as tim cook said , we may have all come from different boats , but we are all in the same boat ."
450,states will continue to the us king and their own inauguration and reserve units .,0,1,states will continue to fund the us military and their own guard and reserve units .
451,"yes to defund memorial , to parade day",0,1,"yes to defund , no to cloture"
452,"no way around it . . everybody better get ready to fight a little , or just keeping living in the dream world the gun cut , more gun crowd brought us .",0,1,"no way around it .. everybody better get ready to sacrifice a little , or just keeping living in the dream world the tax cut , spend more crowd brought us ."
453,after impeachment then fewer for fewer and the mentally ill . . . get it,0,1,after impeachment then prosecution for treason and the deportation ... get it
454,"out of the years party has been in office , i haven & apos ; t offered any new changes .",0,1,"out of the years hagan has been in office , i haven 't seen any changes ."
455,the leadership of our leadership is shutting us into oblivion because the democrats keep putting them in the position to .,0,1,the leadership of our country is spending us into oblivion because the voters keep putting them in the position to .
456,jim must be held responsible for upholding the law .,0,1,congress must be held accountable for upholding the constitution .
457,we lift our up in oregon debbie schultz,0,1,we lift our leaders up in prayer
458,enact the same support in senator warren .,0,1,enact the same on in florida .
459,they are in l & apos ; s now l . cohen,0,1,they are in god 's army now
460,leftist thugs for all this threat and violence through the day !,0,1,praying for all this morning and through the day !
461,he would have come up with the name dr . conrad .,0,1,he would have come up with the healthcare called obamacare .
